Hour,ShadingPosition
2013,0.06732978072139542
2014,0.06526852273830201
2015,0.009573536372811014
2016,0.1401939970032062
2017,0.10280397786559944
2018,0.039234686180705775
2019,0.11690928435704546
2020,0.10072244272788357
2021,0.022363947497618403
2022,0.08638881261581323
2023,0.1304567876515172
2024,0.07350254220298494
2025,0.06469272294100009
2026,0.005254081878173105
2027,0.1420430337862648
2028,0.07873256440980088
2029,0.04152603571230273
2030,0.11340480004997533
2031,0.014554630961277697
2032,0.13946839695338478
2033,0.09518838731130748
2034,0.09274357425508752
2035,0.010936057729817194
2036,0.05472657525908316
2037,0.1206419013837993
2038,0.09503694648441634
2039,0.01726883767524933
2040,0.05971412598867623
2041,0.06424066151391708
2042,0.07254753604145946
2043,0.07277723756152012
2044,0.11156276329898168
2045,0.05347669370361676
2046,0.014979461732177884
2047,0.14783466381099056
2048,0.14485629058374577
2049,0.031022604001656916
2050,0.03606562621773044
2051,0.01275950785096317
2052,0.0008794966561389949
2053,0.03641911935990747
2054,0.09124847475312935
2055,0.014486452561916734
2056,0.1181710808610566
2057,0.06370332905629894
2058,0.13905874508704327
2059,0.04312756437096064
2060,0.07899480626627023
2061,0.10984891892716867
2062,0.11530742167310301
2063,0.04172855651605831
2064,0.04222871857754899
2065,0.0819854226484277
2066,0.019252417749933352
2067,0.06585398439826305
2068,0.0015703427850784157
2069,0.012688896600093457
2070,0.09209555867311378
2071,0.11847622917498102
2072,0.013255498246482695
2073,0.059606082382514476
2074,0.09300289768471984
2075,0.07556085773653572
2076,0.0829770590994648
2077,0.10066594184252367
2078,0.06497587404741771
2079,0.07794324900951717
2080,0.03394979710700124
2081,0.007257780996175761
2082,0.009337610883622205
2083,0.006226372233195071
2084,0.0266702968608257
2085,0.016260591607271762
2086,0.13836206839680848
2087,0.022921459121246036
2088,0.14049202681499912
2089,0.03167829197286994
2090,0.03207758928692445
2091,0.08151052276362517
2092,0.03757143354624004
2093,0.12002787688737074
2094,0.02680663208196782
2095,0.06117087553964489
2096,0.10950551873169301
2097,0.01930300140160767
2098,0.10201442050970518
2099,0.12685316396674345
2100,0.07860021976040789
2101,0.09330319631959604
2102,0.049626013159609406
2103,0.08908288274428429
2104,0.053849367697339064
2105,0.11534649890504106
2106,0.04341746626409336
2107,0.05185971612255515
2108,0.12520821103759516
2109,0.08972595152427072
2110,0.03321716047371683
2111,0.075810714663252
2112,0.07159762080059619
2113,0.13261155891600637
2114,0.033949029727630475
2115,0.04139301230988537
2116,0.07942962009077598
2117,0.05636333341863454
2118,0.07600878104910275
2119,0.009300371447358829
2120,0.05545508728504756
2121,0.09714423388113912
2122,0.045475157230167124
2123,0.04767403776955396
2124,0.07708649053275653
2125,0.014510039634103283
2126,0.01915330144500713
2127,0.08948358764015682
2128,0.08142773530691517
2129,0.07954143899826971
2130,0.0900339448619288
2131,0.08057430938829771
2132,0.12747761795714774
2133,0.09306707546251473
2134,0.11481906228369296
2135,0.11320059192352618
2136,0.09259285270984058
2137,0.1154323010172906
2138,0.09639745363219476
2139,0.11602628573236726
2140,0.032714136574741405
2141,0.03354971033229524
2142,0.10300584272271349
2143,0.08076510533647481
2144,0.10672872441495061
2145,0.017069233794847195
2146,0.008379230841324026
2147,0.14111876812881688
2148,0.12118504265509121
2149,0.08110623989239717
2150,0.12835880044585107
2151,0.03095555771941262
2152,0.012692116811754084
2153,0.13562495059816582
2154,0.033774284511934996
2155,0.03214401235675394
2156,0.03894744414764976
2157,0.12806330989703313
2158,0.07095860540401165
2159,0.10024946658124712
2160,0.041652351077458245
2161,0.028020796677595338
2162,0.02204483925503588
2163,0.10134753429226609
2164,0.1071918465780768
2165,0.00010544254120510299
2166,0.11957265322842293
2167,0.04750791238106842
2168,0.03108689954799805
2169,0.09851905180694963
2170,0.08089391543128988
2171,0.029359979739053244
2172,0.10169482701144934
2173,0.02091603735200274
2174,0.1356697221659167
2175,0.0923212847165935
2176,0.04707106375698919
2177,0.03740927051875383
2178,0.05684485038416667
2179,0.08395938333372306
2180,0.08027245012059703
2181,0.0316723947928905
2182,0.02745722688105253
2183,0.027906051959533322
2184,0.04339075210663427
2185,0.11796584923318182
2186,0.025057551340022136
2187,0.02813939465711726
2188,0.10049711844618801
2189,0.1166078212290238
2190,0.09159578050658893
2191,0.09944861000236159
2192,0.041086315484075604
2193,0.0026342629690422445
2194,0.13066210302331824
2195,0.0027349106131134894
2196,0.06154106827955656
2197,0.0299231812925177
2198,0.08957614053252617
2199,0.08237158392869061
2200,0.012564572882796892
2201,0.06200026118914173
2202,0.03722050403998673
2203,0.09905329043004321
2204,0.006027044636849016
2205,0.12682941112340848
2206,0.06445042097023139
2207,0.10631779675541209
2208,0.11943964670289692
2209,0.0008724602253712798
2210,0.03604114487563829
2211,0.04845117993318528
2212,0.053269370696503594
2213,0.09741356654671796
2214,0.14211419553115054
2215,0.029347436593501346
2216,0.10335324636640125
2217,0.08797096515508912
2218,0.05133576021364591
2219,0.007479262830392469
2220,0.017942872401289226
2221,0.13545992376994728
2222,0.08051497949813098
2223,0.08550404099247323
2224,0.06740091168503994
2225,0.0038033023375853015
2226,0.055522600860999916
2227,0.02995691419941444
2228,0.06240081551707729
2229,0.05834579490630251
2230,0.03861466725463367
2231,0.0106059553743641
2232,0.0914432382861517
2233,0.08880460517279896
2234,0.11393590946044738
2235,0.1120856280106537
2236,0.10355212126575664
2237,0.037283120699290524
2238,0.0840680508517698
2239,0.09275887692792117
2240,0.08894535453604528
2241,0.10878591645079475
2242,0.1487440007840444
2243,0.10391579274701339
2244,0.07680230258725627
2245,0.021231280618754532
2246,0.04214520495159963
2247,0.03488735546594033
2248,0.07287443469179913
2249,0.034604464928539344
2250,0.0282136604989172
2251,0.06437399017131988
2252,0.08127192129839599
2253,0.12010675586688421
2254,0.12854225611004197
2255,0.14373922030289363
2256,0.038163979954247175
2257,0.03563407385656273
2258,0.06944214802346088
2259,0.09967066978082921
2260,0.053027080304386444
2261,0.11775449250052311
2262,0.004613406089661709
2263,0.07134976063160012
2264,0.08363164754188755
2265,0.12743834123939177
2266,0.10083648991647035
2267,0.1105044908909055
2268,0.010722246246359585
2269,0.1287350671240133
2270,0.01139626897733244
2271,0.12596519654917496
2272,0.08227955942278527
2273,0.06136952684482726
2274,0.018576915661855948
2275,0.11380584372281827
2276,0.11958050826074369
2277,0.11042315228743878
2278,0.06913565883867208
2279,0.055704234375826
2280,0.1392398275710537
2281,0.09227730043546335
2282,0.0896026277186867
2283,0.10042865324255011
2284,0.11640419044005891
2285,0.0023486303250006223
2286,0.11574497002241883
2287,0.04303233161723529
2288,0.057724855232279576
2289,0.007645701872639815
2290,0.08911826147234543
2291,0.12872202819977138
2292,0.030560192515842313
2293,0.02802839289133258
2294,0.09416277790367249
2295,0.12864661063661761
2296,0.10002719673701928
2297,0.11107961614617176
2298,0.013759376325245576
2299,0.14634934529971397
2300,0.0945905247592332
2301,0.08714264622276054
2302,0.13859497446295918
2303,0.09664492413570441
2304,0.10694774697225302
2305,0.06495000083217783
2306,0.04839043653894334
2307,0.07497682780527898
2308,0.08444241822068167
2309,0.06677227104881035
2310,0.12066778922473201
2311,0.05309578452377076
2312,0.08908309577995518
2313,0.02035857821681327
2314,0.05077765584621181
2315,0.11734645690790108
2316,0.014766974567843039
2317,0.05414358637815014
2318,0.03512021941814393
2319,0.056152523797631124
2320,0.029452412264253686
2321,0.05873087035039879
2322,0.042837578523622945
2323,0.06375663908052798
2324,0.07883418990531729
2325,0.11360980980549916
2326,0.031293455295930375
2327,0.11078525979603457
2328,0.08228028444659642
2329,0.0848241871824456
2330,0.06653573051304044
2331,0.051863606752540946
2332,0.14743116677099385
2333,0.010767635202707142
2334,0.04604560761064914
2335,0.09337088611424806
2336,0.015131234176078916
2337,0.0766927890680018
2338,0.07787610982649397
2339,0.04611559893731564
2340,0.14273204504875162
2341,0.08018650918457147
2342,0.14615352257206346
2343,0.06938783635087326
2344,0.04837454561928591
2345,0.025674596478106586
2346,0.055328595970464835
2347,0.05098136945224182
2348,0.11224370899895153
2349,0.11633840284997427
2350,0.07847749067479134
2351,0.1287467028552409
2352,0.05752060462687994
2353,0.05944937042940546
2354,0.1292458743419853
2355,0.08277038163128343
2356,0.06654937739908892
2357,0.14946292535236436
2358,0.061044614682296425
2359,0.11256036789251687
2360,0.10961329795520303
2361,0.03324754970576592
2362,0.13457766322133666
2363,0.13120173943293353
2364,0.08170280076687478
2365,0.0608657181650127
2366,0.08797044583987554
2367,0.11136941533834602
2368,0.01887470923060524
2369,0.11255048294064243
2370,0.12687824873453787
2371,0.09961345980459936
2372,0.11345849723069895
2373,0.13168359373619623
2374,0.10639148302476685
2375,0.0021224265216006344
2376,0.10410445185373189
2377,0.06501859446642437
2378,0.1267675315380459
2379,0.07608294104307414
2380,0.06328859719511389
2381,0.001708007561521424
2382,0.14188354095372288
2383,0.1485908447671333
2384,0.08735793208067034
2385,0.05289349814321362
2386,0.14536902540007784
2387,0.0925470935945333
2388,0.045082597278174465
2389,0.09686420500446828
2390,0.0720871622064072
2391,0.11263013046364638
2392,0.03813394364710402
2393,0.03140860616528832
2394,0.05056296210338265
2395,0.021219089882544843
2396,0.11995652741980274
2397,0.05724051141587272
2398,0.13683489103866583
2399,0.10537296850482958
2400,0.05909173857900298
2401,0.05578438768606429
2402,0.03473389014825277
2403,0.01133425760772253
2404,0.07049004102269472
2405,0.014645254947214392
2406,0.12028178486855466
2407,0.016358701274703208
2408,0.05553917817598079
2409,0.08093341580323915
2410,0.03142794641679698
2411,0.023196460169158762
2412,0.018655519544106828
2413,0.14911510770249317
2414,0.11104399055077263
2415,0.11494278776912814
2416,0.09278801121274714
2417,0.11478877417524092
2418,0.08176459757398678
2419,0.13699119089544431
2420,0.02637057166365469
2421,0.07708663713424675
2422,0.13793666796528556
2423,0.12753653159536865
2424,0.14780433284810002
2425,0.1051403448580743
2426,0.03218437156041285
2427,0.10988174979338003
2428,0.02001978650994038
2429,0.07393243484962585
2430,0.029784480250123695
2431,0.049664100663869455
2432,0.08485047625698831
2433,0.02390778358799928
2434,0.12055300674795605
2435,0.013801093437392041
2436,0.08280311344883522
2437,0.04749020239944552
2438,0.008992472175125703
2439,0.0374747675867185
2440,0.030579259791635477
2441,0.03408809471277691
2442,0.0029645168898862094
2443,0.14025056860477214
2444,0.03155895264113109
2445,0.10398450495657922
2446,0.09963247977311968
2447,0.07369619601703462
2448,0.14385025449857147
2449,0.12809692725968733
2450,0.039260290298549105
2451,0.016552448771071177
2452,0.01329349363214738
2453,0.12429521074735354
2454,0.06994777244908802
2455,0.07974335169487146
2456,0.020001130874564704
2457,0.14793190624728372
2458,0.09093099818027807
2459,0.07680411005208815
2460,0.12984721962501358
2461,0.14101836125307457
2462,0.09433169070575487
2463,0.04003326071899955
2464,0.027552644714322803
2465,0.08933664914886345
2466,0.06709599282208331
2467,0.014498502437072201
2468,0.07620044654456842
2469,0.13434367284962823
2470,0.11467166944426403
2471,0.08285222455130438
2472,0.12282808219507799
2473,0.0527611512182611
2474,0.028658646395325758
2475,0.10126770451080853
2476,0.057571077269802
2477,0.12148160108729177
2478,0.036623577023143984
2479,0.06343503280308936
2480,0.11706460341044345
2481,0.06733184055264159
2482,0.12752787736720603
2483,0.026674643123101794
2484,0.05649654996633527
2485,0.0838674503782163
2486,0.04462785174709292
2487,0.05625383772235302
2488,0.056514951250204504
2489,0.028797957923851328
2490,0.13986881665039058
2491,0.08245828732809342
2492,0.14822178023796984
2493,0.03532937955328492
2494,0.0951887959952009
2495,0.10008673373525649
2496,0.059029256459208174
2497,0.08371189913410099
2498,0.020321517909457718
2499,0.059425400072137334
2500,0.01163779061021704
2501,0.11406974240407919
2502,0.06808464261466075
2503,0.0907017793904958
2504,0.06240183468134545
2505,0.029405449498054487
2506,0.11380521838375962
2507,0.011451746595475487
2508,0.023346617775990747
2509,0.09417123306322936
2510,0.028961423737140255
2511,0.007855928208774792
2512,0.1391267341980918
2513,0.12425054396526622
2514,0.08581224986605124
2515,0.14696399852424907
2516,0.03737693501232132
2517,0.06058587404835028
2518,0.12691724322452458
2519,0.13739912959882372
2520,0.11577820330184899
2521,0.11587698936066823
2522,0.08040501000027979
2523,0.09111911912050978
2524,0.04697559395332989
2525,0.05702443730900135
2526,0.06349734560726414
2527,0.07202336640176353
2528,0.09384788504361553
2529,0.002823584756267067
2530,0.0396605663980552
2531,0.04331496925801005
2532,0.00812370032250208
2533,0.08979036434868487
2534,0.04947391879462804
2535,0.028459560426783218
2536,0.0845422570273853
2537,0.09714672293717995
2538,0.023867123024518922
2539,0.08879225957130546
2540,0.012990009289850673
2541,0.048349796098844725
2542,0.05650923667998707
2543,0.07177222016131685
2544,0.022279239029307684
2545,0.042024559070774466
2546,0.049350569237762654
2547,0.03080267276441761
2548,0.012218624036857395
2549,0.028681283724219114
2550,0.13460670778346223
2551,0.08578508926704669
2552,0.055622136577761896
2553,0.09589077251847715
2554,0.07580028332074362
2555,0.06496544235625985
2556,0.08861449206990811
2557,0.10360011636676296
2558,0.11265453728869287
2559,0.09996593225443884
2560,0.05622171372112839
2561,0.04432334327474831
2562,0.09420512596255569
2563,0.12105367965360064
2564,0.007203894559091078
2565,0.10182030073122346
2566,0.01968249044762512
2567,0.11540242087867936
2568,0.1315073836371413
2569,0.045626521137850484
2570,0.09142660034122582
2571,0.11415975177071466
2572,0.035569356361023326
2573,0.09137525894221842
2574,0.0293864612545591
2575,0.030082157317297086
2576,0.014737435638833028
2577,0.05970213302261194
2578,0.046856037499951965
2579,0.034274647396608855
2580,0.14488999242206302
2581,0.14539920676807105
2582,0.07522074995224722
2583,0.0575520585474996
2584,0.07411845817214807
2585,0.0049859059493514045
2586,0.02169872855071112
2587,0.12417645733949156
2588,0.0524205270414553
2589,0.06390663652075988
2590,0.10643513066026655
2591,0.07189876415709202
2592,0.0697297196837095
2593,0.07246018247027984
2594,0.09897698686172858
2595,0.06563826676896757
2596,0.09895771251166391
2597,0.12712991693386394
2598,0.0031599946107431277
2599,0.0050285884233303435
2600,0.07299849061779992
2601,0.11607214408614593
2602,0.005953552491189195
2603,0.017753908071623376
2604,0.13591052513532037
2605,0.08741246198910463
2606,0.09232960214703735
2607,0.05301355996568816
2608,0.06951342307727283
2609,0.05980108880769463
2610,0.08564695771647689
2611,0.014949823395590423
2612,0.02357525913168591
2613,0.14670661155183595
2614,0.059951461584557025
2615,0.05276148903722749
2616,0.07864872640022631
2617,0.10804181768344605
2618,0.11539275429725343
2619,0.06465035281222296
2620,0.09019163522450695
2621,0.06448630975638585
2622,0.058330394079782806
2623,0.14813082123282958
2624,0.06006151418024648
2625,0.11003461059205256
2626,0.07899282555620984
2627,0.14646239203471115
2628,0.07725099737639295
2629,0.04876279343713818
2630,0.09861121390735876
2631,0.13958691492498684
2632,0.07700458404891106
2633,0.13933662025168375
2634,0.0686921950096301
2635,0.12084744896523436
2636,0.05093026454097294
2637,0.01060076431127903
2638,0.09709853149656578
2639,0.087649461175931
2640,0.02943526878507395
2641,0.09062272045604829
2642,0.09794161672974624
2643,0.007871367862526995
2644,0.14243334384053682
2645,0.08676754422713447
2646,0.14650684857854251
2647,0.003907113071930035
2648,0.06816819200630601
2649,0.03273560388348306
2650,0.08361104321022995
2651,0.04084384476835357
2652,0.059387312650411694
2653,0.007307221644670591
2654,0.03508744943906211
2655,0.047445824350220024
2656,0.10875534101031702
2657,0.06654399593321275
2658,0.11470214962871965
2659,0.13258494013633076
2660,0.12376409108208791
2661,0.003946530708786455
2662,0.08880221594834255
2663,0.03738578383142972
2664,0.03147935803014021
2665,0.053863730908936806
2666,0.001960419550139547
2667,0.11020560055808608
2668,0.07254379409970863
2669,0.07529502191774794
2670,0.10160072825469729
2671,0.13207411469471617
2672,0.09485414796220092
2673,0.1469823851643408
2674,0.042727406431191724
2675,0.0005431414000381885
2676,0.07194088663004075
2677,0.04452519511060322
2678,0.031968293387115314
2679,0.09753519384082729
2680,0.05340225080030988
2681,0.06954488573279996
2682,0.05760036058809806
2683,0.09015892577957652
2684,0.03938987334469888
2685,0.04066789749717789
2686,0.14287930112366667
2687,0.09943339952465127
2688,0.10717615620957212
2689,0.12976813025369574
2690,0.1467440330626978
2691,0.12153462898575124
2692,0.08932159397230352
2693,0.09822361607824838
2694,0.0019122414022325728
2695,0.029678770061829632
2696,0.08374881177113062
2697,0.09452522664492524
2698,0.13052205607809172
2699,0.07657119591892907
2700,0.03674657469792639
2701,0.0249318550302854
2702,0.1340473152432783
2703,0.08515811776571074
2704,0.11921924751860556
2705,0.0995546863133751
2706,0.12529418310411286
2707,0.1421391818949339
2708,0.11218543529666099
2709,0.0521477889829367
2710,0.11746101984885388
2711,0.07556277534122668
2712,0.06594341495410003
2713,0.1485985776875613
2714,0.10025602449651236
2715,0.06912940575081714
2716,0.14085337249177526
2717,0.041945035671974266
2718,0.05210395573557729
2719,0.05866264036195201
2720,0.1473625224008561
2721,0.05352747957581098
2722,0.147774450758505
2723,0.02847801707499373
2724,0.01610539929923725
2725,0.14867150353606645
2726,0.14085789534955356
2727,0.11964077146074892
2728,0.10296362069774204
2729,0.035851333460966896
2730,0.04201215712094224
2731,0.05084782871325428
2732,0.07642516017961609
2733,0.09830911850001679
2734,0.14180809078871856
2735,0.12359431056565395
2736,0.1172584312283981
2737,0.09010787724120116
2738,0.07246679242747506
2739,0.10672733890003841
2740,0.018103271142083977
2741,0.12455183295570715
2742,0.12351670664250543
2743,0.0788078951578231
2744,0.03495594850504375
2745,0.0698733210411323
2746,0.11391646195885538
2747,0.13887377023574785
2748,0.047639449264909865
2749,0.019229062303808303
2750,0.08989089941174748
2751,0.11184025648306525
2752,0.08463340019460883
2753,0.09705189752758288
2754,0.008301479382700094
2755,0.14240901132187064
2756,0.13802477913616795
2757,0.06371439237676992
2758,0.12981349686421076
2759,0.014336212739691323
2760,0.022658137572560414
2761,0.1308196039795561
2762,0.09939689763981278
2763,0.01825607507573106
2764,0.1315207730636783
2765,0.13602617353764335
2766,0.05316041650611289
2767,0.04047467384560494
2768,0.01815426213165734
2769,0.013881419535812567
2770,0.020796729308824594
2771,0.1497635596748034
2772,0.1498594126586768
2773,0.10390904215432482
2774,0.06659394992585711
2775,0.07194264129292936
2776,0.09495677848491114
2777,0.07073119823984271
2778,0.07827457296475825
2779,0.006836486650120021
2780,0.08392337092442863
2781,0.05338676788463257
2782,0.0316221464954671
2783,0.024835187847791682
2784,0.024251014054276775
2785,0.07916269399792134
2786,0.061396964422392585
2787,0.12144105736994344
2788,0.10756603422091632
2789,0.09916837357307746
2790,0.0054059693987940916
2791,0.07111800804480012
2792,0.14559415704402812
2793,0.021450108744481805
2794,0.023504721393296252
2795,0.12031508735001657
2796,0.08153905300218652
2797,0.12186916547727125
2798,0.0017565757624564914
2799,0.06029381447812463
2800,0.1050903854195142
2801,0.0697741309844143
2802,0.09386315165593964
2803,0.061028562589663146
2804,0.02542567494864089
2805,0.12131196419604318
2806,0.08895716514426268
2807,0.08564552004242322
2808,0.024558146368370885
2809,0.08292008250013404
2810,0.11913586422848388
2811,0.11053293965165244
2812,0.0852336396692816
2813,0.0348615125182801
2814,0.06954535965164298
2815,0.02795414426873064
2816,0.1366514126620969
2817,0.1386208926918635
2818,0.06037082755378864
2819,0.11242895678294323
2820,0.054833047468667524
2821,0.06512394303129777
2822,0.09727954806347996
2823,0.019626668765206523
2824,0.040411643632080066
2825,0.10915155498845776
2826,0.08424271354100567
2827,0.12896442237579878
2828,0.08657181085383758
2829,0.06355019583027895
2830,0.111241251968924
2831,0.08028390583721566
2832,0.1403251926496479
2833,0.14707214378511513
2834,0.11774521326866018
2835,0.055716841565812865
2836,0.12950075307258976
2837,0.13415354517221392
2838,0.13783170481755305
2839,0.008891088660646751
2840,0.05894199391924471
2841,0.047678042605640264
2842,0.08176422788942302
2843,0.12487721698071991
2844,0.07124463260692235
2845,0.07433188937292265
2846,0.06074854503199775
2847,0.054238959655727774
2848,0.11757060654870749
2849,0.12586119399607398
2850,0.022435982185645707
2851,0.06226464207929614
2852,0.10948249135524919
2853,0.03701552995432894
2854,0.1479369052806768
2855,0.12893651232953413
2856,0.13889621835318497
2857,0.12930207172149744
2858,0.04796265838579799
2859,0.09316792196213468
2860,0.12431387338218533
2861,0.06240327700782162
2862,0.11175765601649523
2863,0.11266661413292897
2864,0.07830603132300769
2865,0.12668946818795515
2866,0.045813530688393264
2867,0.002244697968314574
2868,0.0858700997099963
2869,0.12046144372498903
2870,0.0919100499037616
2871,0.06807622898637403
2872,0.0938305426203354
2873,0.028586432030371166
2874,0.13187536953305085
2875,0.1467986061586881
2876,0.055382374260887705
2877,0.06870621827789695
2878,0.08324704306564086
2879,0.0021660937865742745
2880,0.11322565728005471
2881,0.06688688222079861
2882,0.11407348164698349
2883,0.02533295609093904
2884,0.1484665186834179
2885,0.03601677080465296
2886,0.13561797690283928
2887,0.14028584294187807
2888,0.01796947666397587
2889,0.10264042206724139
2890,0.030047852752386337
2891,0.088972164140237
2892,0.08530321658229553
2893,0.06568190922535115
2894,0.05257513838616233
2895,0.11821974407635691
2896,0.13835864647683033
2897,0.07021445571199522
2898,0.1250443863154892
2899,0.01884840065078579
2900,0.1367732783756037
2901,0.001495754831397572
2902,0.04510776559430564
2903,0.1288270996515762
2904,0.12031252642370249
2905,0.054636666186236325
2906,0.027871558028867382
2907,0.09911502564267997
2908,0.0029829715922468246
2909,0.05964614443085529
2910,0.04459852897193539
2911,0.09052067706000042
2912,0.07102110050182638
2913,0.05348652687983905
2914,0.05168670212950236
2915,0.07054188882977702
2916,0.06397369807006677
2917,0.09040061856097538
2918,0.0638862492887574
2919,0.12516356521591904
2920,0.0703491123253266
2921,0.12845053789664557
2922,0.059753286382193606
2923,0.0011057450575009398
2924,0.0535510846092605
2925,0.006504520729447022
2926,0.08074218202101092
2927,0.10212525505866314
2928,0.053889037137157154
2929,0.07329311591087567
2930,0.05794874438418679
2931,0.13163776849341416
2932,0.1032829718571091
2933,0.019844814373744295
2934,0.09170662781415151
2935,0.02863969619848603
2936,0.037157860263196514
2937,0.13520534851126056
2938,0.08108298721921745
2939,0.0023567037740101493
2940,0.10999331168735949
2941,0.08035247598420472
2942,0.08699797522078474
2943,0.053279956208664304
2944,0.08514370442386297
2945,0.1421337852983912
2946,0.0322314942292029
2947,0.12823076736188513
2948,0.060528671923231935
2949,0.09968419390886057
2950,0.14660453596921516
2951,0.08149687754605855
2952,0.10432276491022278
2953,0.057492960949390465
2954,0.03700276500102045
2955,0.08860149685600754
2956,0.10942788367024255
2957,0.10421249887502988
2958,0.06829685169468126
2959,0.10679461930816035
2960,0.048358464814758785
2961,0.11191259608665556
2962,0.1218896969033663
2963,0.02624676533245434
2964,0.09971910391825753
2965,0.017942383138836077
2966,0.13454451868975462
2967,0.04106063068364868
2968,0.07337999512244615
2969,0.02242112946993356
2970,0.12580008066144607
2971,0.11345757551206301
2972,0.008991262255488974
2973,0.06065977535163369
2974,0.14281694199266312
2975,0.06410463999735902
2976,0.09966892752936568
2977,0.10161199011518589
2978,0.1211812032520318
2979,0.024295127482836125
2980,0.06650370581577415
2981,0.06775365007184264
2982,0.03788524049597587
2983,0.110943750059297
2984,0.1095321945915929
2985,0.003827878531040857
2986,0.13222971388524737
2987,0.03688935348837636
2988,0.1349929758568669
2989,0.05791491991469201
2990,0.06251734427250998
2991,0.0870123074418304
2992,0.055747868994006786
2993,0.14037017002184124
2994,0.11004918800760492
2995,0.046649802774868396
2996,0.04967704352971039
2997,0.028653690993987072
2998,0.14023168422237278
2999,0.14408731168778932
3000,0.07523923072670895
3001,0.03610708027141986
3002,0.12654903334361992
3003,0.08197956780565227
3004,0.07714755769464955
3005,0.08165532405313315
3006,0.01927968617071623
3007,0.07981438321788424
3008,0.003475878068147159
3009,0.14572963107189005
3010,0.12397501275319876
3011,0.012522976606869041
3012,0.1300548446505041
3013,0.008177667936930626
3014,0.018347048465507314
3015,0.11011215892052598
3016,0.07313198250858872
3017,0.12225236291586747
3018,0.09191989141857684
3019,0.0772748337051318
3020,0.12329399591019685
3021,0.042658080241163965
3022,0.03929750002053814
3023,0.03594217724902764
3024,0.1259303276640091
3025,0.1245858145940957
3026,0.04967945149455887
3027,0.1263468398293831
3028,0.03632962174122336
3029,0.03327233907042313
3030,0.12980516370119177
3031,0.09129030870122277
3032,0.030906804112974237
3033,0.05382918812153899
3034,0.05596398541914427
3035,0.11880517342656641
3036,0.015273148732551095
3037,0.14154146113931362
3038,0.09942360138502604
3039,0.003126866129145267
3040,0.11273854401641366
3041,0.11045880446517617
3042,0.01701414189241855
3043,0.07526431916645619
3044,0.14962195539189657
3045,0.09927137949368849
3046,0.028604457129472446
3047,0.0329924062436807
3048,0.015198058764945071
3049,0.10210807914626661
3050,0.012771704507004317
3051,0.03705481913795223
3052,0.09690448072665389
3053,0.12002620143952335
3054,0.06997251530256228
3055,0.030588449049370636
3056,0.03988232226371891
3057,0.006922529172398267
3058,0.12208542520150265
3059,0.0732896068330792
3060,0.08686285750065975
3061,0.10918713742830836
3062,0.07580519476209513
3063,0.12690155494978644
3064,0.14108122545314197
3065,0.07314414492100181
3066,0.13789441830261875
3067,0.10187200379583884
3068,0.1168449446962952
3069,0.12395004454130834
3070,0.0008963119937036634
3071,0.12648670723770253
3072,0.015298014022162947
3073,0.0462712681755554
3074,0.1271224015375962
3075,0.13490159738112364
3076,0.0501885684567644
3077,0.003625657702603996
3078,0.014157685543384695
3079,0.12959429945517031
3080,0.14640026078823262
3081,0.044647885084497484
3082,0.1233850281374167
3083,0.1338769750897136
3084,0.0701252055042759
3085,0.04885754256225448
3086,0.09701740071032007
3087,0.1455401286975124
3088,0.11462281043815298
3089,0.026674289150635938
3090,0.11922513656927171
3091,0.009150234475712721
3092,0.07082559599215144
3093,0.09377438780175489
3094,0.0797899081345705
3095,0.08558285116458877
3096,0.13768511778810558
3097,0.07055096577813853
3098,0.08741909666963706
3099,0.10942717524717595
3100,0.02170161135227883
3101,0.03412015552230096
3102,0.11094775251614243
3103,0.12267842683187016
3104,0.07217862728677694
3105,0.1466923439256866
3106,0.06436206256596326
3107,0.11154136772374605
3108,0.06325097817174313
3109,0.06144468532213306
3110,0.050598432591759175
3111,0.07469112453408959
3112,0.12788910696684325
3113,0.057969940580862384
3114,0.12491910103370592
3115,0.07490430681676487
3116,0.048082502736405554
3117,0.13423120659980595
3118,0.015213904761910785
3119,0.05204253180047372
3120,0.05299038736668702
3121,0.14462624993597606
3122,0.12372241873304918
3123,0.023259693718718
3124,0.039537084878033875
3125,0.10619145932198411
3126,0.1050341427844252
3127,0.1028111072704714
3128,0.1309889121566887
3129,0.14261129512517795
3130,0.07147314628234712
3131,0.027760317718306452
3132,0.033638796100452686
3133,0.12484225425298708
3134,0.03694144948929585
3135,0.0900597457745268
3136,0.14080721553400863
3137,0.14595489296947164
3138,0.10398308754693147
3139,0.12769200562800684
3140,0.05772744153864881
3141,0.07335543402274707
3142,0.12718651162290454
3143,0.10712122664629556
3144,0.11526528817442258
3145,0.11721941088820811
3146,0.10728464163866659
3147,0.0048508178633097756
3148,0.07143293020628477
3149,0.07964495611637475
3150,0.14717535607795817
3151,0.08992606959776052
3152,0.13339771960774807
3153,0.10942604287092382
3154,0.015393304487174197
3155,0.1309383181634766
3156,0.052557213405641776
3157,0.0438640135017576
3158,0.09602031037409174
3159,0.08297600778262196
3160,0.1249717189239744
3161,0.10787969051429862
3162,0.0431961156100382
3163,0.1491375403259087
3164,0.12881241842867427
3165,0.007436986933848716
3166,0.11208514734345294
3167,0.06183767875081926
3168,0.031751140321880957
3169,0.015390012593418411
3170,0.10133344563861732
3171,0.035519939379396945
3172,0.13732503881000774
3173,0.13873017581229805
3174,0.06016219351119267
3175,0.13665833036122693
3176,0.08148970643932539
