,Hoy,SD_Angle,SD_Position
929,1976.0,77.0,-0.02
930,1977.0,70.0,-0.01
931,1978.0,63.0,-0.08
932,1979.0,42.0,-0.02
933,1980.0,74.0,0.11
934,1981.0,79.0,-0.06
935,1982.0,17.0,-0.02
936,1983.0,28.0,-0.13
937,1984.0,63.0,-0.04
938,1985.0,13.0,0.14
939,1986.0,19.0,0.09
940,1999.0,52.0,-0.05
941,2000.0,9.0,0.03
942,2001.0,20.0,-0.04
943,2002.0,6.0,0.14
944,2003.0,33.0,0.01
945,2004.0,44.0,-0.07
946,2005.0,0.0,-0.14
947,2006.0,76.0,-0.13
948,2007.0,68.0,-0.09
949,2008.0,53.0,0.01
950,2009.0,31.0,-0.12
951,2010.0,49.0,0.08
952,2023.0,77.0,0.1
953,2024.0,27.0,-0.06
954,2025.0,60.0,-0.14
955,2026.0,56.0,-0.08
956,2027.0,44.0,-0.11
957,2028.0,59.0,-0.09
958,2029.0,22.0,0.01
959,2030.0,41.0,-0.05
960,2031.0,0.0,0.14
961,2032.0,37.0,-0.04
962,2033.0,34.0,-0.14
963,2034.0,35.0,0.09
964,2047.0,88.0,-0.05
965,2048.0,75.0,-0.02
966,2049.0,25.0,-0.14
967,2050.0,79.0,0.12
968,2051.0,39.0,-0.03
969,2052.0,59.0,-0.07
970,2053.0,69.0,-0.11
971,2054.0,53.0,-0.1
972,2055.0,68.0,-0.08
973,2056.0,83.0,-0.09
974,2057.0,73.0,-0.03
975,2058.0,57.0,0.08
976,2071.0,61.0,0.12
977,2072.0,16.0,-0.12
978,2073.0,64.0,-0.08
979,2074.0,71.0,0.13
980,2075.0,33.0,-0.12
981,2076.0,58.0,0.06
982,2077.0,25.0,0.01
983,2078.0,23.0,-0.0
984,2079.0,52.0,-0.14
985,2080.0,70.0,-0.04
986,2081.0,10.0,0.14
987,2082.0,16.0,0.1
988,2095.0,64.0,-0.12
989,2096.0,43.0,-0.02
990,2097.0,33.0,0.02
991,2098.0,15.0,0.12
992,2099.0,40.0,-0.07
993,2100.0,32.0,0.1
994,2101.0,5.0,-0.14
995,2102.0,68.0,0.11
996,2103.0,90.0,0.14
997,2104.0,66.0,-0.0
998,2105.0,63.0,-0.11
999,2106.0,55.0,0.02
1000,2119.0,79.0,-0.07
1001,2120.0,21.0,0.06
1002,2121.0,56.0,0.1
1003,2122.0,24.0,0.13
1004,2123.0,41.0,-0.13
1005,2124.0,26.0,-0.06
1006,2125.0,15.0,-0.13
1007,2126.0,16.0,-0.01
1008,2127.0,62.0,-0.12
1009,2128.0,56.0,-0.0
1010,2129.0,26.0,0.01
1011,2130.0,0.0,-0.0
1012,2143.0,62.0,-0.11
1013,2144.0,17.0,0.01
1014,2145.0,66.0,0.01
1015,2146.0,20.0,-0.03
1016,2147.0,37.0,-0.03
1017,2148.0,53.0,0.06
1018,2149.0,18.0,-0.01
1019,2150.0,55.0,0.12
1020,2151.0,29.0,-0.04
1021,2152.0,9.0,-0.0
1022,2153.0,45.0,-0.04
1023,2154.0,63.0,-0.14
1024,2167.0,0.0,0.01
1025,2168.0,66.0,0.0
1026,2169.0,24.0,-0.08
1027,2170.0,74.0,-0.13
1028,2171.0,59.0,0.08
1029,2172.0,58.0,-0.12
1030,2173.0,53.0,-0.04
1031,2174.0,16.0,0.14
1032,2175.0,19.0,0.01
1033,2176.0,47.0,0.04
1034,2177.0,78.0,0.11
1035,2178.0,6.0,0.0
1036,2191.0,8.0,-0.02
1037,2192.0,61.0,-0.11
1038,2193.0,79.0,-0.13
1039,2194.0,16.0,-0.01
1040,2195.0,4.0,0.12
1041,2196.0,16.0,0.12
1042,2197.0,21.0,0.12
1043,2198.0,48.0,-0.06
1044,2199.0,38.0,0.05
1045,2200.0,52.0,0.03
1046,2201.0,33.0,0.03
1047,2202.0,5.0,-0.09
1048,2215.0,22.0,0.09
1049,2216.0,54.0,-0.11
1050,2217.0,76.0,-0.05
1051,2218.0,65.0,0.11
1052,2219.0,79.0,-0.08
1053,2220.0,48.0,0.06
1054,2221.0,36.0,-0.02
1055,2222.0,53.0,-0.03
1056,2223.0,45.0,-0.03
1057,2224.0,50.0,0.12
1058,2225.0,30.0,0.11
1059,2226.0,23.0,0.08
1060,2239.0,5.0,-0.02
1061,2240.0,67.0,-0.08
1062,2241.0,42.0,0.03
1063,2242.0,82.0,0.11
1064,2243.0,54.0,-0.05
1065,2244.0,42.0,0.11
1066,2245.0,71.0,-0.07
1067,2246.0,68.0,0.09
1068,2247.0,41.0,-0.09
1069,2248.0,19.0,0.11
1070,2249.0,70.0,0.09
1071,2250.0,11.0,-0.02
1072,2263.0,10.0,-0.05
1073,2264.0,35.0,0.04
1074,2265.0,74.0,0.1
1075,2266.0,41.0,-0.13
1076,2267.0,37.0,-0.05
1077,2268.0,46.0,0.1
1078,2269.0,27.0,-0.01
1079,2270.0,51.0,-0.12
1080,2271.0,76.0,-0.07
1081,2272.0,37.0,0.04
1082,2273.0,69.0,-0.07
1083,2274.0,50.0,-0.09
1084,2287.0,44.0,-0.12
1085,2288.0,63.0,0.01
1086,2289.0,64.0,-0.01
1087,2290.0,22.0,-0.11
1088,2291.0,88.0,-0.07
1089,2292.0,80.0,0.09
1090,2293.0,31.0,0.11
1091,2294.0,17.0,-0.02
1092,2295.0,60.0,-0.07
1093,2296.0,26.0,-0.06
1094,2297.0,48.0,0.05
1095,2298.0,3.0,-0.12
1096,2311.0,47.0,-0.06
1097,2312.0,29.0,-0.03
1098,2313.0,73.0,-0.13
1099,2314.0,28.0,-0.14
1100,2315.0,90.0,-0.09
1101,2316.0,67.0,-0.07
1102,2317.0,4.0,-0.14
1103,2318.0,42.0,-0.08
1104,2319.0,3.0,0.13
1105,2320.0,74.0,-0.07
1106,2321.0,43.0,0.06
1107,2322.0,25.0,0.04
1108,2335.0,11.0,-0.07
1109,2336.0,50.0,-0.09
1110,2337.0,50.0,-0.13
1111,2338.0,22.0,-0.04
1112,2339.0,51.0,-0.06
1113,2340.0,37.0,-0.09
1114,2341.0,60.0,-0.1
1115,2342.0,39.0,-0.1
1116,2343.0,41.0,0.0
1117,2344.0,19.0,0.02
1118,2345.0,9.0,0.01
1119,2346.0,15.0,0.12
1120,2359.0,49.0,-0.06
1121,2360.0,82.0,-0.09
1122,2361.0,12.0,-0.14
1123,2362.0,34.0,0.11
1124,2363.0,21.0,-0.03
1125,2364.0,15.0,-0.03
1126,2365.0,20.0,0.0
1127,2366.0,88.0,-0.12
1128,2367.0,42.0,-0.14
1129,2368.0,27.0,0.02
1130,2369.0,25.0,0.06
1131,2370.0,20.0,0.11
1132,2383.0,17.0,-0.04
1133,2384.0,70.0,-0.01
1134,2385.0,17.0,-0.01
1135,2386.0,80.0,-0.11
1136,2387.0,57.0,0.07
1137,2388.0,22.0,-0.1
1138,2389.0,67.0,0.07
1139,2390.0,43.0,-0.03
1140,2391.0,38.0,-0.11
1141,2392.0,14.0,0.14
1142,2393.0,70.0,-0.01
1143,2394.0,51.0,-0.12
1144,2407.0,26.0,0.08
1145,2408.0,60.0,-0.01
1146,2409.0,32.0,-0.06
1147,2410.0,84.0,0.12
1148,2411.0,42.0,0.14
1149,2412.0,44.0,-0.05
1150,2413.0,68.0,-0.09
1151,2414.0,1.0,0.14
1152,2415.0,72.0,-0.11
1153,2416.0,61.0,-0.09
1154,2417.0,36.0,0.04
1155,2418.0,24.0,-0.03
1156,2431.0,60.0,0.14
1157,2432.0,45.0,0.0
1158,2433.0,90.0,-0.06
1159,2434.0,19.0,-0.07
1160,2435.0,55.0,0.14
1161,2436.0,30.0,0.14
1162,2437.0,34.0,-0.01
1163,2438.0,39.0,-0.1
1164,2439.0,65.0,-0.14
1165,2440.0,72.0,-0.01
1166,2441.0,47.0,-0.08
1167,2442.0,32.0,-0.09
1168,2455.0,29.0,-0.03
1169,2456.0,69.0,-0.08
1170,2457.0,42.0,-0.04
1171,2458.0,33.0,0.11
1172,2459.0,26.0,-0.02
1173,2460.0,4.0,0.13
1174,2461.0,27.0,-0.04
1175,2462.0,48.0,-0.13
1176,2463.0,39.0,0.04
1177,2464.0,59.0,0.0
1178,2465.0,17.0,0.09
1179,2466.0,7.0,0.1
1180,2479.0,41.0,-0.01
1181,2480.0,9.0,-0.06
1182,2481.0,28.0,-0.08
1183,2482.0,68.0,-0.14
1184,2483.0,75.0,-0.12
1185,2484.0,55.0,-0.1
1186,2485.0,81.0,-0.07
1187,2486.0,44.0,-0.09
1188,2487.0,13.0,0.01
1189,2488.0,25.0,0.05
1190,2489.0,17.0,-0.06
1191,2490.0,15.0,0.03
1192,2503.0,16.0,0.08
1193,2504.0,64.0,-0.11
1194,2505.0,48.0,0.06
1195,2506.0,43.0,-0.1
1196,2507.0,38.0,-0.06
1197,2508.0,23.0,-0.01
1198,2509.0,42.0,0.04
1199,2510.0,50.0,-0.11
1200,2511.0,10.0,0.02
1201,2512.0,17.0,0.04
1202,2513.0,18.0,0.08
1203,2514.0,50.0,-0.09
1204,2527.0,22.0,0.09
1205,2528.0,50.0,-0.11
1206,2529.0,13.0,0.05
1207,2530.0,28.0,-0.14
1208,2531.0,8.0,-0.06
1209,2532.0,48.0,-0.09
1210,2533.0,24.0,-0.04
1211,2534.0,33.0,-0.0
1212,2535.0,26.0,0.13
1213,2536.0,53.0,-0.05
1214,2537.0,20.0,-0.06
1215,2538.0,39.0,0.08
1216,2551.0,43.0,0.11
1217,2552.0,48.0,0.12
1218,2553.0,63.0,0.01
1219,2554.0,32.0,-0.1
1220,2555.0,50.0,-0.01
1221,2556.0,68.0,-0.08
1222,2557.0,54.0,0.09
1223,2558.0,45.0,0.13
1224,2559.0,44.0,-0.08
1225,2560.0,40.0,0.05
1226,2561.0,27.0,0.12
1227,2562.0,16.0,0.04
1228,2575.0,22.0,0.04
1229,2576.0,20.0,0.01
1230,2577.0,52.0,-0.09
1231,2578.0,82.0,-0.14
1232,2579.0,56.0,0.13
1233,2580.0,86.0,-0.09
1234,2581.0,17.0,-0.01
1235,2582.0,74.0,-0.07
1236,2583.0,33.0,-0.03
1237,2584.0,22.0,0.07
1238,2585.0,1.0,-0.09
1239,2586.0,27.0,-0.14
1240,2599.0,44.0,0.14
1241,2600.0,49.0,-0.09
1242,2601.0,82.0,-0.01
1243,2602.0,76.0,-0.09
1244,2603.0,76.0,-0.02
1245,2604.0,52.0,-0.1
1246,2605.0,27.0,-0.13
1247,2606.0,49.0,0.12
1248,2607.0,27.0,-0.07
1249,2608.0,32.0,-0.11
1250,2609.0,50.0,0.12
1251,2610.0,42.0,-0.1
1252,2623.0,45.0,0.08
1253,2624.0,74.0,0.14
1254,2625.0,74.0,-0.09
1255,2626.0,45.0,0.12
1256,2627.0,12.0,0.0
1257,2628.0,43.0,0.06
1258,2629.0,84.0,-0.1
1259,2630.0,21.0,0.13
1260,2631.0,82.0,-0.04
1261,2632.0,56.0,0.05
1262,2633.0,52.0,-0.09
1263,2634.0,50.0,-0.13
1264,2646.0,65.0,0.02
1265,2647.0,42.0,0.06
1266,2648.0,24.0,0.12
1267,2649.0,37.0,-0.04
1268,2650.0,49.0,-0.12
1269,2651.0,34.0,0.12
1270,2652.0,35.0,-0.0
1271,2653.0,68.0,0.11
1272,2654.0,47.0,-0.06
1273,2655.0,64.0,-0.08
1274,2656.0,10.0,0.05
1275,2657.0,3.0,0.09
1276,2658.0,67.0,0.1
1277,2670.0,63.0,-0.02
1278,2671.0,62.0,-0.12
1279,2672.0,8.0,-0.01
1280,2673.0,12.0,0.04
1281,2674.0,16.0,-0.04
1282,2675.0,60.0,-0.14
1283,2676.0,43.0,-0.08
1284,2677.0,86.0,0.09
1285,2678.0,49.0,0.01
1286,2679.0,67.0,-0.02
1287,2680.0,64.0,-0.07
1288,2681.0,73.0,0.14
1289,2682.0,6.0,-0.13
1290,2694.0,57.0,-0.02
1291,2695.0,28.0,0.08
1292,2696.0,4.0,0.12
1293,2697.0,17.0,0.06
1294,2698.0,35.0,0.01
1295,2699.0,45.0,0.01
1296,2700.0,90.0,-0.12
1297,2701.0,80.0,0.09
1298,2702.0,90.0,-0.14
1299,2703.0,18.0,-0.05
1300,2704.0,17.0,-0.02
1301,2705.0,7.0,-0.1
1302,2706.0,71.0,0.13
1303,2718.0,14.0,0.07
1304,2719.0,64.0,-0.12
1305,2720.0,2.0,0.11
1306,2721.0,88.0,-0.14
1307,2722.0,40.0,-0.04
1308,2723.0,70.0,-0.01
1309,2724.0,14.0,0.13
1310,2725.0,60.0,-0.03
1311,2726.0,31.0,0.12
1312,2727.0,62.0,-0.02
1313,2728.0,53.0,0.05
1314,2729.0,53.0,-0.13
1315,2730.0,47.0,0.11
1316,2742.0,51.0,0.03
1317,2743.0,56.0,0.08
1318,2744.0,20.0,0.09
1319,2745.0,27.0,0.04
1320,2746.0,27.0,-0.1
1321,2747.0,20.0,0.13
1322,2748.0,0.0,0.14
1323,2749.0,59.0,-0.11
1324,2750.0,47.0,0.13
1325,2751.0,10.0,-0.02
1326,2752.0,6.0,-0.03
1327,2753.0,53.0,-0.11
1328,2754.0,8.0,-0.05
1329,2766.0,69.0,-0.06
1330,2767.0,52.0,0.09
1331,2768.0,73.0,0.14
1332,2769.0,82.0,-0.02
1333,2770.0,16.0,-0.06
1334,2771.0,54.0,-0.1
1335,2772.0,25.0,-0.12
1336,2773.0,21.0,-0.04
1337,2774.0,63.0,-0.1
1338,2775.0,75.0,-0.05
1339,2776.0,28.0,-0.1
1340,2777.0,52.0,0.14
1341,2778.0,3.0,-0.09
1342,2790.0,33.0,-0.06
1343,2791.0,15.0,0.09
1344,2792.0,51.0,-0.14
1345,2793.0,71.0,-0.12
1346,2794.0,56.0,-0.14
1347,2795.0,48.0,0.0
1348,2796.0,16.0,-0.06
1349,2797.0,60.0,0.13
1350,2798.0,90.0,-0.11
1351,2799.0,82.0,-0.04
1352,2800.0,9.0,0.09
1353,2801.0,41.0,-0.02
1354,2802.0,71.0,0.14
1355,2814.0,1.0,-0.07
1356,2815.0,32.0,-0.06
1357,2816.0,47.0,0.14
1358,2817.0,27.0,0.04
1359,2818.0,6.0,0.01
1360,2819.0,47.0,0.13
1361,2820.0,62.0,0.07
1362,2821.0,78.0,-0.02
1363,2822.0,79.0,0.13
1364,2823.0,61.0,0.03
1365,2824.0,63.0,-0.11
1366,2825.0,17.0,-0.04
1367,2826.0,50.0,0.08
1368,2838.0,78.0,0.01
1369,2839.0,78.0,-0.14
1370,2840.0,22.0,0.04
1371,2841.0,58.0,-0.03
1372,2842.0,61.0,-0.11
1373,2843.0,55.0,0.11
1374,2844.0,0.0,0.14
1375,2845.0,31.0,-0.04
1376,2846.0,49.0,-0.11
1377,2847.0,8.0,0.04
1378,2848.0,37.0,-0.04
1379,2849.0,68.0,0.13
1380,2850.0,15.0,0.06
1381,2862.0,75.0,-0.05
1382,2863.0,40.0,-0.1
1383,2864.0,13.0,0.07
1384,2865.0,30.0,0.03
1385,2866.0,90.0,-0.07
1386,2867.0,6.0,-0.01
1387,2868.0,53.0,-0.05
1388,2869.0,30.0,0.02
1389,2870.0,86.0,0.14
1390,2871.0,63.0,-0.04
1391,2872.0,36.0,0.12
1392,2873.0,45.0,-0.07
1393,2874.0,57.0,0.12
1394,2886.0,54.0,0.01
1395,2887.0,37.0,0.12
1396,2888.0,77.0,-0.14
1397,2889.0,42.0,-0.1
1398,2890.0,5.0,0.02
1399,2891.0,58.0,-0.07
1400,2892.0,45.0,-0.07
1401,2893.0,12.0,-0.07
1402,2894.0,37.0,-0.12
1403,2895.0,24.0,-0.09
1404,2896.0,19.0,0.08
1405,2897.0,28.0,-0.09
1406,2898.0,3.0,0.07
1407,2910.0,28.0,-0.0
1408,2911.0,0.0,-0.01
1409,2912.0,15.0,-0.1
1410,2913.0,44.0,0.0
1411,2914.0,88.0,-0.1
1412,2915.0,47.0,0.14
1413,2916.0,84.0,-0.11
1414,2917.0,33.0,-0.07
1415,2918.0,17.0,-0.03
1416,2919.0,43.0,-0.07
1417,2920.0,16.0,-0.05
1418,2921.0,40.0,-0.07
1419,2922.0,25.0,0.04
1420,2934.0,58.0,-0.05
1421,2935.0,54.0,-0.03
1422,2936.0,25.0,-0.01
1423,2937.0,14.0,0.09
1424,2938.0,16.0,-0.04
1425,2939.0,70.0,0.0
1426,2940.0,84.0,-0.13
1427,2941.0,58.0,-0.0
1428,2942.0,8.0,-0.06
1429,2943.0,79.0,-0.1
1430,2944.0,49.0,-0.09
1431,2945.0,3.0,-0.03
1432,2946.0,10.0,0.13
1433,2958.0,61.0,0.08
1434,2959.0,20.0,0.09
1435,2960.0,0.0,0.06
1436,2961.0,57.0,0.02
1437,2962.0,74.0,-0.12
1438,2963.0,47.0,0.06
1439,2964.0,77.0,-0.08
1440,2965.0,80.0,-0.08
1441,2966.0,7.0,0.0
1442,2967.0,17.0,-0.13
1443,2968.0,14.0,0.03
1444,2969.0,23.0,0.03
1445,2970.0,7.0,-0.05
1446,2982.0,44.0,0.03
1447,2983.0,38.0,0.13
1448,2984.0,13.0,-0.07
1449,2985.0,50.0,0.14
1450,2986.0,62.0,-0.06
1451,2987.0,67.0,-0.03
1452,2988.0,16.0,0.12
1453,2989.0,33.0,0.12
1454,2990.0,58.0,-0.08
1455,2991.0,64.0,-0.05
1456,2992.0,0.0,0.02
1457,2993.0,19.0,-0.01
1458,2994.0,61.0,0.1
1459,3006.0,74.0,-0.02
1460,3007.0,59.0,-0.03
1461,3008.0,21.0,0.05
1462,3009.0,34.0,0.07
1463,3010.0,32.0,-0.01
1464,3011.0,6.0,0.03
1465,3012.0,36.0,-0.06
1466,3013.0,44.0,-0.07
1467,3014.0,89.0,-0.14
1468,3015.0,76.0,-0.02
1469,3016.0,47.0,0.14
1470,3017.0,35.0,-0.09
1471,3018.0,28.0,-0.11
1472,3030.0,49.0,-0.12
1473,3031.0,29.0,-0.07
1474,3032.0,29.0,0.09
1475,3033.0,52.0,0.13
1476,3034.0,55.0,-0.05
1477,3035.0,49.0,-0.06
1478,3036.0,14.0,0.02
1479,3037.0,38.0,0.12
1480,3038.0,68.0,-0.03
1481,3039.0,47.0,-0.04
1482,3040.0,26.0,0.01
1483,3041.0,28.0,-0.06
1484,3042.0,32.0,-0.05
1485,3054.0,30.0,-0.13
1486,3055.0,44.0,-0.12
1487,3056.0,1.0,-0.07
1488,3057.0,49.0,-0.03
1489,3058.0,14.0,-0.05
1490,3059.0,53.0,0.07
1491,3060.0,67.0,0.12
1492,3061.0,64.0,-0.13
1493,3062.0,56.0,-0.12
1494,3063.0,27.0,-0.09
1495,3064.0,40.0,0.06
1496,3065.0,51.0,0.0
1497,3066.0,23.0,-0.05
1498,3078.0,3.0,0.1
1499,3079.0,19.0,0.07
1500,3080.0,10.0,-0.07
1501,3081.0,0.0,-0.02
1502,3082.0,69.0,0.07
1503,3083.0,79.0,0.02
1504,3084.0,26.0,-0.06
1505,3085.0,33.0,-0.08
1506,3086.0,36.0,-0.09
1507,3087.0,4.0,0.04
1508,3088.0,33.0,-0.07
1509,3089.0,54.0,0.13
1510,3090.0,31.0,-0.09
1511,3102.0,40.0,0.14
1512,3103.0,26.0,-0.05
1513,3104.0,13.0,0.11
1514,3105.0,21.0,0.09
1515,3106.0,71.0,-0.08
1516,3107.0,90.0,-0.07
1517,3108.0,58.0,-0.01
1518,3109.0,82.0,-0.11
1519,3110.0,79.0,-0.09
1520,3111.0,0.0,-0.06
1521,3112.0,56.0,0.12
1522,3113.0,10.0,0.08
1523,3114.0,26.0,-0.07
1524,3126.0,3.0,0.03
1525,3127.0,16.0,-0.02
1526,3128.0,18.0,-0.11
1527,3129.0,44.0,0.14
1528,3130.0,30.0,-0.05
1529,3131.0,14.0,-0.05
1530,3132.0,8.0,0.0
1531,3133.0,79.0,0.14
1532,3134.0,60.0,-0.08
1533,3135.0,21.0,-0.07
1534,3136.0,55.0,0.01
1535,3137.0,25.0,0.04
1536,3138.0,13.0,-0.06
1537,3150.0,56.0,0.02
1538,3151.0,24.0,-0.12
1539,3152.0,23.0,-0.04
1540,3153.0,38.0,0.03
1541,3154.0,37.0,-0.13
1542,3155.0,15.0,0.01
1543,3156.0,65.0,-0.06
1544,3157.0,77.0,0.01
1545,3158.0,66.0,0.07
1546,3159.0,67.0,0.11
1547,3160.0,64.0,0.13
1548,3161.0,24.0,-0.06
1549,3162.0,71.0,-0.14
1550,3174.0,5.0,-0.0
1551,3175.0,19.0,-0.03
1552,3176.0,35.0,-0.06
1553,3177.0,22.0,0.03
1554,3178.0,48.0,-0.07
1555,3179.0,68.0,-0.08
1556,3180.0,38.0,-0.04
1557,3181.0,47.0,0.02
1558,3182.0,62.0,-0.06
1559,3183.0,75.0,-0.13
1560,3184.0,33.0,-0.11
1561,3185.0,10.0,-0.03
1562,3186.0,55.0,0.09
1563,3198.0,21.0,-0.1
1564,3199.0,36.0,0.01
1565,3200.0,53.0,-0.1
1566,3201.0,5.0,0.02
1567,3202.0,50.0,0.1
1568,3203.0,76.0,-0.12
1569,3204.0,90.0,-0.14
1570,3205.0,78.0,-0.0
1571,3206.0,13.0,-0.08
1572,3207.0,0.0,0.0
1573,3208.0,6.0,-0.12
1574,3209.0,5.0,-0.02
1575,3210.0,23.0,-0.02
1576,3222.0,33.0,-0.02
1577,3223.0,13.0,-0.02
1578,3224.0,23.0,0.09
1579,3225.0,54.0,0.02
1580,3226.0,73.0,-0.14
1581,3227.0,45.0,-0.11
1582,3228.0,80.0,-0.05
1583,3229.0,30.0,0.12
1584,3230.0,41.0,-0.07
1585,3231.0,18.0,-0.08
1586,3232.0,55.0,0.14
1587,3233.0,49.0,0.07
1588,3234.0,24.0,-0.05
1589,3246.0,73.0,-0.14
1590,3247.0,13.0,0.04
1591,3248.0,37.0,0.07
1592,3249.0,43.0,0.04
1593,3250.0,16.0,-0.01
1594,3251.0,6.0,0.14
1595,3252.0,37.0,-0.07
1596,3253.0,56.0,-0.01
1597,3254.0,40.0,-0.02
1598,3255.0,67.0,-0.14
1599,3256.0,51.0,0.0
1600,3257.0,30.0,-0.0
1601,3258.0,28.0,0.04
1602,3270.0,21.0,-0.01
1603,3271.0,39.0,-0.08
1604,3272.0,46.0,0.11
1605,3273.0,39.0,0.02
1606,3274.0,47.0,0.0
1607,3275.0,4.0,-0.03
1608,3276.0,19.0,0.0
1609,3277.0,8.0,-0.06
1610,3278.0,43.0,-0.0
1611,3279.0,22.0,-0.03
1612,3280.0,51.0,-0.01
1613,3281.0,24.0,-0.08
1614,3282.0,27.0,0.05
1615,3294.0,46.0,0.06
1616,3295.0,34.0,0.1
1617,3296.0,18.0,0.06
1618,3297.0,48.0,0.0
1619,3298.0,39.0,-0.03
1620,3299.0,73.0,-0.11
1621,3300.0,28.0,-0.02
1622,3301.0,44.0,0.03
1623,3302.0,37.0,-0.08
1624,3303.0,13.0,0.07
1625,3304.0,60.0,0.12
1626,3305.0,48.0,0.13
1627,3306.0,17.0,0.02
1628,3318.0,42.0,0.03
1629,3319.0,7.0,0.06
1630,3320.0,39.0,0.11
1631,3321.0,50.0,0.1
1632,3322.0,31.0,0.1
1633,3323.0,6.0,0.02
1634,3324.0,25.0,-0.04
1635,3325.0,56.0,-0.05
1636,3326.0,44.0,-0.1
1637,3327.0,41.0,0.11
1638,3328.0,28.0,-0.08
1639,3329.0,10.0,0.01
1640,3330.0,10.0,0.11
1641,3342.0,51.0,-0.12
1642,3343.0,42.0,0.06
1643,3344.0,0.0,0.08
1644,3345.0,0.0,-0.01
1645,3346.0,33.0,-0.13
1646,3347.0,34.0,-0.09
1647,3348.0,25.0,0.03
1648,3349.0,82.0,-0.05
1649,3350.0,17.0,-0.07
1650,3351.0,11.0,-0.03
1651,3352.0,79.0,-0.14
1652,3353.0,39.0,-0.06
1653,3354.0,15.0,0.11
1654,3366.0,22.0,-0.07
1655,3367.0,29.0,-0.08
1656,3368.0,0.0,0.06
1657,3369.0,8.0,0.12
1658,3370.0,18.0,0.08
1659,3371.0,46.0,0.04
1660,3372.0,66.0,-0.1
1661,3373.0,83.0,0.02
1662,3374.0,38.0,-0.11
1663,3375.0,47.0,-0.03
1664,3376.0,37.0,-0.04
1665,3377.0,36.0,-0.12
1666,3378.0,1.0,-0.06
1667,3390.0,11.0,0.14
1668,3391.0,23.0,0.01
1669,3392.0,6.0,0.05
1670,3393.0,3.0,0.03
1671,3394.0,9.0,-0.03
1672,3395.0,34.0,-0.06
1673,3396.0,51.0,0.14
1674,3397.0,64.0,-0.04
1675,3398.0,43.0,-0.0
1676,3399.0,24.0,0.01
1677,3400.0,18.0,0.03
1678,3401.0,74.0,-0.14
1679,3402.0,51.0,-0.09
1680,3414.0,49.0,0.0
1681,3415.0,75.0,0.14
1682,3416.0,55.0,0.13
1683,3417.0,0.0,-0.01
1684,3418.0,9.0,0.11
1685,3419.0,52.0,-0.07
1686,3420.0,18.0,-0.05
1687,3421.0,90.0,-0.11
1688,3422.0,21.0,0.02
1689,3423.0,12.0,0.13
1690,3424.0,61.0,-0.01
1691,3425.0,63.0,0.14
1692,3426.0,25.0,0.03
1693,3438.0,29.0,0.02
1694,3439.0,3.0,-0.12
1695,3440.0,23.0,-0.04
1696,3441.0,38.0,-0.12
1697,3442.0,62.0,0.02
1698,3443.0,59.0,-0.07
1699,3444.0,41.0,0.02
1700,3445.0,2.0,0.01
1701,3446.0,5.0,-0.13
1702,3447.0,41.0,-0.09
1703,3448.0,2.0,0.12
1704,3449.0,11.0,0.05
1705,3450.0,20.0,0.08
1706,3462.0,4.0,0.09
1707,3463.0,10.0,-0.09
1708,3464.0,59.0,0.0
1709,3465.0,19.0,0.08
1710,3466.0,34.0,0.01
1711,3467.0,29.0,-0.03
1712,3468.0,6.0,0.01
1713,3469.0,49.0,0.01
1714,3470.0,81.0,0.02
1715,3471.0,54.0,-0.14
1716,3472.0,26.0,0.1
1717,3473.0,20.0,0.04
1718,3474.0,14.0,0.12
1719,3486.0,2.0,0.02
1720,3487.0,55.0,0.12
1721,3488.0,2.0,0.06
1722,3489.0,53.0,0.11
1723,3490.0,9.0,0.13
1724,3491.0,21.0,0.1
1725,3492.0,43.0,0.04
1726,3493.0,68.0,-0.07
1727,3494.0,59.0,-0.03
1728,3495.0,43.0,0.01
1729,3496.0,0.0,-0.03
1730,3497.0,41.0,-0.04
1731,3498.0,32.0,-0.02
1732,3499.0,40.0,-0.05
1733,3510.0,22.0,-0.12
1734,3511.0,19.0,0.08
1735,3512.0,58.0,-0.13
1736,3513.0,51.0,-0.11
1737,3514.0,28.0,-0.05
1738,3515.0,27.0,-0.06
1739,3516.0,49.0,-0.03
1740,3517.0,20.0,-0.09
1741,3518.0,35.0,0.09
1742,3519.0,3.0,-0.03
1743,3520.0,6.0,-0.02
1744,3521.0,4.0,0.12
1745,3522.0,28.0,0.05
1746,3523.0,73.0,-0.03
1747,3534.0,6.0,0.03
1748,3535.0,12.0,-0.03
1749,3536.0,3.0,0.04
1750,3537.0,47.0,0.12
1751,3538.0,0.0,-0.08
1752,3539.0,25.0,0.06
1753,3540.0,6.0,-0.07
1754,3541.0,19.0,0.02
1755,3542.0,14.0,0.03
1756,3543.0,48.0,0.11
1757,3544.0,20.0,-0.13
1758,3545.0,20.0,0.06
1759,3546.0,12.0,-0.08
1760,3547.0,14.0,-0.09
1761,3558.0,41.0,0.01
1762,3559.0,15.0,0.08
1763,3560.0,10.0,-0.12
1764,3561.0,50.0,-0.01
1765,3562.0,19.0,0.1
1766,3563.0,50.0,0.09
1767,3564.0,64.0,0.0
1768,3565.0,20.0,0.12
1769,3566.0,31.0,0.12
1770,3567.0,70.0,0.14
1771,3568.0,5.0,-0.13
1772,3569.0,20.0,-0.14
1773,3570.0,0.0,-0.05
1774,3571.0,71.0,0.03
1775,3582.0,47.0,0.0
1776,3583.0,35.0,-0.07
