Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
181.0,6,2,17,-0.09,0.573,0.125,0.565,2.315,0.466,0.125,0.565,0.003,0.679,504.238,-1.16
181.0,6,3,52,-0.03,0.946,0.125,0.217,4.171,0.932,0.125,0.217,0.006,0.426,508.368,-1.281
181.0,6,4,48,0.04,0.875,0.125,0.217,3.796,0.844,0.125,0.217,0.006,0.477,507.873,-1.192
181.0,6,5,37,-0.03,1.0,0.125,0.217,4.157,1.0,0.125,0.217,0.006,0.426,506.555,-1.348
181.0,6,6,41,0.1,0.443,0.125,0.609,1.731,0.304,0.125,0.609,0.003,0.761,507.024,-1.04
181.0,6,7,52,0.09,0.579,0.125,0.609,2.095,0.473,0.125,0.609,0.003,0.712,508.358,-1.21
181.0,6,8,18,0.1,0.507,0.125,0.609,1.911,0.384,0.125,0.609,0.003,0.735,504.381,-1.121
181.0,6,9,82,0.09,0.385,0.125,0.783,2.613,0.231,0.125,0.783,0.004,0.643,511.804,-1.142
181.0,7,0,16,0.09,0.578,0.125,0.565,2.331,0.472,0.125,0.565,0.003,0.676,504.145,-1.166
181.0,7,1,54,0.13,0.185,0.125,0.87,0.705,-0.019,0.125,0.87,0.001,0.903,508.588,-0.977
181.0,7,2,75,-0.04,0.817,0.125,0.348,4.416,0.771,0.125,0.348,0.006,0.395,511.041,-1.25
181.0,7,3,78,0.11,0.338,0.125,0.739,1.658,0.173,0.125,0.739,0.002,0.773,511.322,-1.039
181.0,7,4,38,0.04,0.875,0.125,0.217,3.807,0.844,0.125,0.217,0.006,0.474,506.657,-1.192
181.0,7,5,63,0.01,0.869,0.125,0.217,5.072,0.836,0.125,0.217,0.007,0.303,509.58,-1.186
181.0,7,6,26,0.1,0.507,0.125,0.609,1.82,0.384,0.125,0.609,0.003,0.748,505.219,-1.121
181.0,7,7,35,0.07,0.871,0.125,0.391,2.792,0.839,0.125,0.391,0.004,0.614,506.342,-1.359
181.0,7,8,58,-0.08,0.594,0.125,0.522,2.489,0.493,0.125,0.522,0.004,0.658,509.017,-1.143
181.0,7,9,76,0.05,0.734,0.125,0.783,4.062,0.667,0.125,0.783,0.006,0.444,511.161,-1.581
181.0,8,0,47,0.11,0.317,0.125,0.696,1.387,0.146,0.125,0.696,0.002,0.809,507.759,-0.968
181.0,8,1,90,0.08,0.491,0.125,0.739,3.431,0.364,0.125,0.739,0.005,0.532,512.713,-1.233
181.0,8,2,58,-0.04,0.9,0.125,0.261,3.899,0.875,0.125,0.261,0.006,0.464,509.016,-1.266
181.0,8,3,70,0.08,0.737,0.125,0.565,2.697,0.672,0.125,0.565,0.004,0.63,510.492,-1.366
181.0,8,4,54,0.05,0.875,0.125,0.348,3.494,0.844,0.125,0.348,0.005,0.519,508.525,-1.322
181.0,8,5,37,-0.02,1.0,0.125,0.13,4.494,1.0,0.125,0.13,0.007,0.379,506.625,-1.262
181.0,8,6,71,0.1,0.467,0.125,0.652,1.933,0.334,0.125,0.652,0.003,0.735,510.517,-1.114
181.0,8,7,58,0.07,0.848,0.125,0.435,2.847,0.81,0.125,0.435,0.004,0.609,509.06,-1.374
181.0,8,8,67,-0.05,0.806,0.125,0.348,3.73,0.757,0.125,0.348,0.005,0.488,510.048,-1.235
181.0,8,9,57,-0.0,0.938,0.125,0.261,5.276,0.922,0.125,0.261,0.008,0.274,508.887,-1.315
181.0,9,0,87,-0.04,0.632,0.125,0.478,5.158,0.54,0.125,0.478,0.008,0.296,512.428,-1.15
181.0,9,1,68,0.03,0.814,0.125,0.304,4.5,0.767,0.125,0.304,0.007,0.383,510.157,-1.203
181.0,9,2,44,0.11,0.317,0.125,0.696,1.384,0.146,0.125,0.696,0.002,0.809,507.416,-0.968
181.0,9,3,61,0.0,0.938,0.125,0.261,5.382,0.922,0.125,0.261,0.008,0.261,509.392,-1.316
181.0,9,4,59,-0.01,0.938,0.125,0.174,4.971,0.922,0.125,0.174,0.007,0.317,509.124,-1.228
181.0,9,5,54,-0.0,0.938,0.125,0.217,5.232,0.922,0.125,0.217,0.008,0.28,508.611,-1.272
181.0,9,6,56,0.08,0.772,0.125,0.522,2.472,0.715,0.125,0.522,0.004,0.66,508.812,-1.365
181.0,9,7,67,0.07,0.795,0.125,0.478,3.007,0.744,0.125,0.478,0.004,0.587,510.144,-1.352
181.0,9,8,1,0.04,0.875,0.125,0.217,5.171,0.844,0.125,0.217,0.008,0.28,502.281,-1.194
181.0,9,9,73,-0.01,0.747,0.125,0.304,5.497,0.684,0.125,0.304,0.008,0.247,510.808,-1.121
181.0,10,0,87,0.08,0.491,0.125,0.739,3.265,0.364,0.125,0.739,0.005,0.554,512.365,-1.233
181.0,10,1,82,0.01,0.737,0.125,0.522,6.112,0.671,0.125,0.522,0.009,0.164,511.884,-1.326
181.0,10,2,26,0.06,0.875,0.125,0.348,3.256,0.844,0.125,0.348,0.005,0.549,505.277,-1.321
181.0,10,3,70,0.01,0.869,0.125,0.304,5.345,0.836,0.125,0.304,0.008,0.267,510.444,-1.273
181.0,10,4,70,0.02,0.861,0.125,0.304,4.947,0.827,0.125,0.304,0.007,0.322,510.387,-1.263
181.0,10,5,25,0.04,0.875,0.125,0.217,3.996,0.844,0.125,0.217,0.006,0.447,505.16,-1.192
181.0,10,6,65,-0.01,0.827,0.125,0.261,5.155,0.784,0.125,0.261,0.008,0.293,509.882,-1.177
181.0,10,7,62,0.14,0.144,0.125,0.913,0.364,-0.07,0.125,0.913,0.001,0.95,509.46,-0.969
181.0,10,8,48,-0.04,0.949,0.125,0.261,3.794,0.936,0.125,0.261,0.006,0.477,507.818,-1.327
181.0,10,9,41,-0.04,0.949,0.125,0.261,3.792,0.936,0.125,0.261,0.006,0.477,506.998,-1.327
182.0,0,0,56,-0.02,0.993,0.125,0.174,6.071,0.991,0.125,0.174,0.007,0.345,654.17,-1.297
182.0,0,1,83,0.09,0.446,0.125,0.783,3.632,0.308,0.125,0.783,0.004,0.611,658.337,-1.22
182.0,0,2,89,0.12,0.219,0.125,0.913,1.998,0.023,0.125,0.913,0.002,0.786,659.16,-1.064
182.0,0,3,86,0.09,0.379,0.125,0.783,3.786,0.223,0.125,0.783,0.004,0.595,658.746,-1.135
182.0,0,4,17,0.05,0.875,0.125,0.261,5.058,0.844,0.125,0.261,0.006,0.45,648.268,-1.235
182.0,0,5,57,-0.02,0.993,0.125,0.261,6.091,0.991,0.125,0.261,0.007,0.343,654.296,-1.384
182.0,0,6,73,0.01,0.737,0.125,0.304,7.331,0.671,0.125,0.304,0.009,0.213,656.784,-1.109
182.0,0,7,9,0.14,0.195,0.125,0.87,0.557,-0.006,0.125,0.87,0.001,0.939,647.079,-0.989
182.0,0,8,74,-0.03,0.816,0.125,0.348,6.368,0.769,0.125,0.348,0.007,0.316,656.906,-1.25
182.0,0,9,58,0.13,0.26,0.125,0.87,0.968,0.074,0.125,0.87,0.001,0.896,654.466,-1.07
182.0,1,0,49,-0.07,0.688,0.125,0.478,3.708,0.609,0.125,0.478,0.004,0.6,653.097,-1.217
182.0,1,1,41,0.09,0.535,0.125,0.565,2.78,0.419,0.125,0.565,0.003,0.699,651.881,-1.113
182.0,1,2,44,-0.02,1.0,0.125,0.174,5.918,1.0,0.125,0.174,0.007,0.36,652.393,-1.306
182.0,1,3,63,0.12,0.253,0.125,0.783,1.495,0.066,0.125,0.783,0.002,0.839,655.341,-0.976
182.0,1,4,24,0.07,0.87,0.125,0.391,3.878,0.837,0.125,0.391,0.005,0.579,649.338,-1.358
182.0,1,5,15,0.12,0.298,0.125,0.739,1.572,0.122,0.125,0.739,0.002,0.829,647.943,-0.988
182.0,1,6,90,-0.0,0.679,0.125,0.652,9.344,0.599,0.125,0.652,0.011,0.0,659.242,-1.387
182.0,1,7,47,-0.0,1.0,0.125,0.174,6.809,1.0,0.125,0.174,0.008,0.264,652.801,-1.307
182.0,1,8,90,0.05,0.449,0.125,0.783,6.605,0.311,0.125,0.783,0.008,0.293,659.242,-1.226
182.0,1,9,33,0.01,1.0,0.125,0.043,6.433,1.0,0.125,0.043,0.007,0.303,650.75,-1.176
182.0,2,0,72,-0.12,0.291,0.125,0.783,1.603,0.114,0.125,0.783,0.002,0.828,656.663,-1.024
182.0,2,1,57,-0.02,0.993,0.125,0.261,6.112,0.991,0.125,0.261,0.007,0.341,654.415,-1.384
182.0,2,2,40,0.01,1.0,0.125,0.043,6.36,1.0,0.125,0.043,0.007,0.312,651.763,-1.176
182.0,2,3,41,-0.0,1.0,0.125,0.174,6.792,1.0,0.125,0.174,0.008,0.265,651.973,-1.307
182.0,2,4,0,0.07,0.82,0.125,0.391,4.903,0.775,0.125,0.391,0.006,0.464,645.754,-1.297
182.0,2,5,40,-0.0,1.0,0.125,0.174,6.794,1.0,0.125,0.174,0.008,0.265,651.867,-1.307
182.0,2,6,45,0.06,0.875,0.125,0.348,4.14,0.844,0.125,0.348,0.005,0.552,652.476,-1.321
182.0,2,7,71,0.06,0.871,0.125,0.522,4.666,0.839,0.125,0.522,0.005,0.499,656.419,-1.491
182.0,2,8,90,0.05,0.449,0.125,0.783,6.605,0.311,0.125,0.783,0.008,0.293,659.242,-1.226
182.0,2,9,21,0.08,0.799,0.125,0.478,3.455,0.749,0.125,0.478,0.004,0.624,648.947,-1.356
182.0,3,0,46,0.01,1.0,0.125,0.087,6.367,1.0,0.125,0.087,0.007,0.312,652.709,-1.219
182.0,3,1,12,0.03,1.0,0.125,0.13,6.282,1.0,0.125,0.13,0.007,0.316,647.583,-1.263
182.0,3,2,48,-0.0,1.0,0.125,0.174,6.827,1.0,0.125,0.174,0.008,0.263,653.073,-1.307
182.0,3,3,74,-0.11,0.371,0.125,0.739,2.159,0.214,0.125,0.739,0.003,0.768,656.855,-1.081
182.0,3,4,36,-0.02,1.0,0.125,0.13,5.95,1.0,0.125,0.13,0.007,0.355,651.187,-1.262
182.0,3,5,53,0.04,0.875,0.125,0.304,5.122,0.844,0.125,0.304,0.006,0.447,653.834,-1.279
182.0,3,6,72,-0.01,0.856,0.125,0.261,7.288,0.82,0.125,0.261,0.008,0.217,656.694,-1.214
182.0,3,7,90,-0.08,0.635,0.125,0.565,4.659,0.544,0.125,0.565,0.005,0.501,659.242,-1.24
182.0,3,8,90,0.01,0.662,0.125,0.565,9.151,0.578,0.125,0.565,0.011,0.021,659.242,-1.279
182.0,3,9,66,0.09,0.523,0.125,0.609,3.025,0.404,0.125,0.609,0.004,0.675,655.761,-1.141
182.0,4,0,54,-0.01,0.977,0.125,0.13,6.47,0.971,0.125,0.13,0.008,0.302,653.84,-1.234
182.0,4,1,29,0.01,1.0,0.125,0.043,6.53,1.0,0.125,0.043,0.008,0.291,650.076,-1.176
182.0,4,2,39,-0.11,0.405,0.125,0.696,1.865,0.256,0.125,0.696,0.002,0.798,651.637,-1.079
182.0,4,3,68,-0.01,0.856,0.125,0.261,7.014,0.82,0.125,0.261,0.008,0.246,656.036,-1.214
182.0,4,4,69,-0.01,0.856,0.125,0.261,7.056,0.82,0.125,0.261,0.008,0.241,656.146,-1.214
182.0,4,5,90,0.06,0.423,0.125,0.783,5.96,0.279,0.125,0.783,0.007,0.362,659.242,-1.194
182.0,4,6,90,0.01,0.662,0.125,0.565,9.151,0.578,0.125,0.565,0.011,0.021,659.242,-1.279
182.0,4,7,90,0.03,0.59,0.125,0.652,7.885,0.488,0.125,0.652,0.009,0.156,659.242,-1.274
182.0,4,8,89,0.13,0.211,0.125,0.957,1.346,0.013,0.125,0.957,0.002,0.856,659.227,-1.096
182.0,4,9,6,0.09,0.566,0.125,0.522,3.43,0.458,0.125,0.522,0.004,0.626,646.579,-1.108
182.0,5,0,64,0.05,0.862,0.125,0.565,4.916,0.828,0.125,0.565,0.006,0.471,655.431,-1.524
182.0,5,1,37,-0.11,0.405,0.125,0.696,1.869,0.256,0.125,0.696,0.002,0.798,651.365,-1.079
182.0,5,2,23,0.11,0.459,0.125,0.696,1.966,0.324,0.125,0.696,0.002,0.786,649.239,-1.147
182.0,5,3,25,-0.08,0.685,0.125,0.522,3.384,0.607,0.125,0.522,0.004,0.632,649.487,-1.257
182.0,5,4,69,-0.03,0.872,0.125,0.261,6.079,0.84,0.125,0.261,0.007,0.346,656.146,-1.232
182.0,5,5,58,-0.01,0.977,0.125,0.174,6.583,0.971,0.125,0.174,0.008,0.29,654.503,-1.277
182.0,5,6,90,0.03,0.59,0.125,0.652,7.885,0.488,0.125,0.652,0.009,0.156,659.242,-1.274
182.0,5,7,90,0.1,0.364,0.125,1.0,3.345,0.205,0.125,1.0,0.004,0.642,659.242,-1.334
182.0,5,8,45,0.12,0.283,0.125,0.739,1.401,0.104,0.125,0.739,0.002,0.849,652.476,-0.97
182.0,5,9,62,0.14,0.181,0.125,0.913,0.495,-0.024,0.125,0.913,0.001,0.947,655.065,-1.015
182.0,6,0,90,-0.06,0.753,0.125,0.565,5.96,0.691,0.125,0.565,0.007,0.362,659.242,-1.388
182.0,6,1,90,0.01,0.662,0.125,0.565,9.151,0.578,0.125,0.565,0.011,0.021,659.242,-1.279
182.0,6,2,35,0.12,0.333,0.125,0.739,1.411,0.166,0.125,0.739,0.002,0.847,651.043,-1.032
182.0,6,3,56,0.02,1.0,0.125,0.217,6.074,1.0,0.125,0.217,0.007,0.345,654.188,-1.349
182.0,6,4,69,-0.07,0.655,0.125,0.478,4.094,0.569,0.125,0.478,0.005,0.56,656.146,-1.177
182.0,6,5,51,0.01,1.0,0.125,0.13,6.43,1.0,0.125,0.13,0.007,0.306,653.518,-1.263
182.0,6,6,90,0.05,0.449,0.125,0.783,6.605,0.311,0.125,0.783,0.008,0.293,659.242,-1.226
182.0,6,7,53,-0.05,0.812,0.125,0.348,4.667,0.766,0.125,0.348,0.005,0.496,653.824,-1.244
182.0,6,8,45,-0.03,1.0,0.125,0.217,5.478,1.0,0.125,0.217,0.006,0.408,652.476,-1.349
182.0,6,9,66,0.12,0.253,0.125,0.783,1.524,0.066,0.125,0.783,0.002,0.836,655.761,-0.976
182.0,7,0,70,0.08,0.611,0.125,0.565,3.636,0.513,0.125,0.565,0.004,0.609,656.363,-1.208
182.0,7,1,43,-0.05,0.812,0.125,0.348,4.585,0.766,0.125,0.348,0.005,0.504,652.241,-1.244
182.0,7,2,75,0.02,0.72,0.125,0.391,6.982,0.651,0.125,0.391,0.008,0.25,657.118,-1.175
182.0,7,3,86,-0.12,0.291,0.125,0.826,1.902,0.113,0.125,0.826,0.002,0.796,658.719,-1.067
182.0,7,4,69,0.0,0.871,0.125,0.348,7.54,0.839,0.125,0.348,0.009,0.189,656.146,-1.321
182.0,7,5,86,0.08,0.439,0.125,0.739,4.386,0.299,0.125,0.739,0.005,0.53,658.705,-1.168
182.0,7,6,77,-0.1,0.433,0.125,0.652,2.796,0.291,0.125,0.652,0.003,0.7,657.389,-1.071
182.0,7,7,71,-0.07,0.655,0.125,0.478,4.184,0.569,0.125,0.478,0.005,0.55,656.524,-1.177
182.0,7,8,18,0.11,0.459,0.125,0.696,2.034,0.324,0.125,0.696,0.002,0.779,648.458,-1.147
182.0,7,9,53,0.08,0.628,0.125,0.522,3.286,0.535,0.125,0.522,0.004,0.645,653.732,-1.185
182.0,8,0,50,0.01,1.0,0.125,0.13,6.41,1.0,0.125,0.13,0.007,0.308,653.323,-1.263
182.0,8,1,51,0.12,0.3,0.125,0.739,1.415,0.124,0.125,0.739,0.002,0.847,653.471,-0.99
182.0,8,2,86,0.12,0.219,0.125,0.826,1.895,0.023,0.125,0.826,0.002,0.797,658.686,-0.976
182.0,8,3,42,-0.03,1.0,0.125,0.217,5.474,1.0,0.125,0.217,0.006,0.408,652.096,-1.349
182.0,8,4,50,-0.0,1.0,0.125,0.174,6.846,1.0,0.125,0.174,0.008,0.261,653.289,-1.307
182.0,8,5,34,-0.03,1.0,0.125,0.217,5.535,1.0,0.125,0.217,0.006,0.4,650.825,-1.349
182.0,8,6,65,0.04,0.872,0.125,0.304,5.437,0.841,0.125,0.304,0.006,0.415,655.609,-1.276
182.0,8,7,87,-0.04,0.63,0.125,0.478,6.892,0.538,0.125,0.478,0.008,0.262,658.799,-1.149
182.0,8,8,63,0.11,0.372,0.125,0.739,1.984,0.216,0.125,0.739,0.002,0.786,655.286,-1.082
182.0,8,9,58,0.01,1.0,0.125,0.174,6.589,1.0,0.125,0.174,0.008,0.29,654.536,-1.307
182.0,9,0,77,-0.09,0.561,0.125,0.609,3.348,0.452,0.125,0.609,0.004,0.641,657.393,-1.189
182.0,9,1,84,-0.04,0.818,0.125,0.391,6.598,0.772,0.125,0.391,0.008,0.293,658.374,-1.296
182.0,9,2,58,0.14,0.2,0.125,0.913,0.487,0.0,0.125,0.913,0.001,0.948,654.579,-1.039
182.0,9,3,66,0.01,0.873,0.125,0.261,6.899,0.842,0.125,0.261,0.008,0.258,655.708,-1.236
182.0,9,4,69,0.08,0.611,0.125,0.565,3.591,0.513,0.125,0.565,0.004,0.614,656.146,-1.208
182.0,9,5,74,0.09,0.446,0.125,0.652,3.221,0.308,0.125,0.652,0.004,0.654,656.853,-1.089
182.0,9,6,83,0.03,0.812,0.125,0.522,7.141,0.765,0.125,0.522,0.008,0.235,658.319,-1.42
182.0,9,7,70,0.01,0.873,0.125,0.304,7.147,0.842,0.125,0.304,0.008,0.232,656.373,-1.279
182.0,9,8,45,0.11,0.315,0.125,0.696,1.863,0.144,0.125,0.696,0.002,0.799,652.491,-0.967
182.0,9,9,36,0.03,1.0,0.125,0.13,5.506,1.0,0.125,0.13,0.006,0.404,651.192,-1.262
182.0,10,0,34,-0.03,1.0,0.125,0.217,5.536,1.0,0.125,0.217,0.006,0.4,650.821,-1.349
182.0,10,1,64,-0.04,0.857,0.125,0.348,5.407,0.821,0.125,0.348,0.006,0.418,655.487,-1.3
182.0,10,2,26,0.08,0.799,0.125,0.478,3.367,0.749,0.125,0.478,0.004,0.634,649.633,-1.356
182.0,10,3,86,0.02,0.681,0.125,0.609,8.02,0.601,0.125,0.609,0.009,0.141,658.703,-1.344
182.0,10,4,69,0.05,0.862,0.125,0.696,5.092,0.828,0.125,0.696,0.006,0.453,656.146,-1.655
182.0,10,5,36,0.02,1.0,0.125,0.087,5.949,1.0,0.125,0.087,0.007,0.356,651.206,-1.219
182.0,10,6,76,-0.06,0.766,0.125,0.478,4.933,0.707,0.125,0.478,0.006,0.47,657.257,-1.316
182.0,10,7,86,0.07,0.45,0.125,0.696,4.97,0.313,0.125,0.696,0.006,0.468,658.648,-1.139
182.0,10,8,90,-0.01,0.671,0.125,0.696,9.151,0.588,0.125,0.696,0.011,0.021,659.242,-1.42
182.0,10,9,39,0.07,0.87,0.125,0.391,3.694,0.837,0.125,0.391,0.004,0.6,651.607,-1.358
183.0,0,0,73,-0.09,0.567,0.25,0.609,2.606,0.459,0.25,0.609,0.004,0.615,475.613,-1.322
183.0,0,1,35,0.05,0.812,0.25,0.261,3.589,0.766,0.25,0.261,0.006,0.465,471.76,-1.282
183.0,0,2,23,0.05,0.812,0.25,0.261,3.711,0.766,0.25,0.261,0.006,0.446,470.539,-1.283
183.0,0,3,6,-0.14,0.348,0.25,0.913,0.441,0.185,0.25,0.913,0.001,0.934,468.758,-1.348
183.0,0,4,76,0.04,0.804,0.25,0.391,4.803,0.755,0.25,0.391,0.008,0.29,475.873,-1.404
183.0,0,5,66,0.14,0.318,0.25,0.913,0.415,0.147,0.25,0.913,0.001,0.939,474.882,-1.311
183.0,0,6,66,0.01,0.894,0.25,0.261,5.438,0.867,0.25,0.261,0.009,0.195,474.83,-1.387
183.0,0,7,38,0.04,0.938,0.25,0.217,3.922,0.922,0.25,0.217,0.007,0.416,472.024,-1.396
183.0,0,8,82,0.1,0.439,0.25,0.87,2.427,0.299,0.25,0.87,0.004,0.642,476.451,-1.422
183.0,0,9,17,-0.0,0.938,0.25,0.0,5.617,0.922,0.25,0.0,0.009,0.16,469.916,-1.181
183.0,1,0,90,0.03,0.649,0.25,0.652,6.43,0.562,0.25,0.652,0.011,0.053,477.231,-1.474
183.0,1,1,80,0.12,0.358,0.25,0.783,1.438,0.198,0.25,0.783,0.002,0.788,476.296,-1.233
183.0,1,2,68,-0.05,0.782,0.25,0.348,4.048,0.728,0.25,0.348,0.007,0.401,475.093,-1.333
183.0,1,3,27,0.0,0.938,0.25,0.087,5.352,0.922,0.25,0.087,0.009,0.201,470.923,-1.268
183.0,1,4,90,-0.08,0.577,0.25,0.565,3.845,0.471,0.25,0.565,0.006,0.434,477.231,-1.293
183.0,1,5,69,0.07,0.832,0.25,0.478,3.311,0.789,0.25,0.478,0.006,0.51,475.229,-1.523
183.0,1,6,62,0.06,0.836,0.25,0.435,3.484,0.795,0.25,0.435,0.006,0.484,474.445,-1.485
183.0,1,7,77,0.07,0.791,0.25,0.609,3.595,0.738,0.25,0.609,0.006,0.469,475.989,-1.603
183.0,1,8,83,0.08,0.756,0.25,0.739,3.446,0.695,0.25,0.739,0.006,0.492,476.606,-1.69
183.0,1,9,57,0.05,0.816,0.25,0.435,3.752,0.77,0.25,0.435,0.006,0.443,473.997,-1.461
183.0,2,0,90,0.14,0.334,0.25,0.913,0.565,0.167,0.25,0.913,0.001,0.917,477.231,-1.331
183.0,2,1,64,-0.04,0.898,0.25,0.348,4.271,0.873,0.25,0.348,0.007,0.367,474.63,-1.478
183.0,2,2,65,0.04,0.939,0.25,0.304,4.32,0.924,0.25,0.304,0.007,0.36,474.783,-1.485
183.0,2,3,51,-0.02,0.951,0.25,0.174,4.677,0.939,0.25,0.174,0.008,0.305,473.338,-1.37
183.0,2,4,61,0.08,0.767,0.25,0.522,2.73,0.709,0.25,0.522,0.005,0.595,474.412,-1.485
183.0,2,5,90,0.14,0.334,0.25,0.913,0.565,0.167,0.25,0.913,0.001,0.917,477.231,-1.331
183.0,2,6,90,0.01,0.654,0.25,0.565,6.788,0.568,0.25,0.565,0.011,0.0,477.231,-1.394
183.0,2,7,90,0.02,0.655,0.25,0.652,6.788,0.568,0.25,0.652,0.011,0.0,477.231,-1.482
183.0,2,8,47,0.01,0.947,0.25,0.087,4.966,0.934,0.25,0.087,0.008,0.262,472.995,-1.279
183.0,2,9,54,0.02,0.94,0.25,0.217,4.731,0.925,0.25,0.217,0.008,0.298,473.648,-1.401
183.0,3,0,63,0.04,0.939,0.25,0.304,4.264,0.924,0.25,0.304,0.007,0.368,474.607,-1.485
183.0,3,1,56,0.03,0.938,0.25,0.261,4.426,0.922,0.25,0.261,0.007,0.343,473.843,-1.44
183.0,3,2,77,0.03,0.761,0.25,0.435,5.307,0.701,0.25,0.435,0.009,0.216,476.017,-1.395
183.0,3,3,56,0.11,0.41,0.25,0.739,1.532,0.262,0.25,0.739,0.003,0.773,473.839,-1.254
183.0,3,4,79,-0.02,0.815,0.25,0.348,5.854,0.769,0.25,0.348,0.01,0.136,476.194,-1.377
183.0,3,5,74,-0.01,0.811,0.25,0.348,5.864,0.764,0.25,0.348,0.01,0.133,475.638,-1.371
183.0,3,6,64,0.14,0.318,0.25,0.913,0.408,0.147,0.25,0.913,0.001,0.94,474.666,-1.311
183.0,3,7,57,-0.01,0.949,0.25,0.174,5.144,0.937,0.25,0.174,0.009,0.237,473.964,-1.369
183.0,3,8,67,0.12,0.363,0.25,0.783,1.245,0.204,0.25,0.783,0.002,0.816,474.997,-1.239
183.0,3,9,52,0.14,0.325,0.25,0.913,0.382,0.156,0.25,0.913,0.001,0.943,473.459,-1.319
183.0,4,0,90,0.01,0.654,0.25,0.565,6.788,0.568,0.25,0.565,0.011,0.0,477.231,-1.394
183.0,4,1,62,0.1,0.48,0.25,0.652,1.975,0.35,0.25,0.652,0.003,0.707,474.465,-1.255
183.0,4,2,74,-0.06,0.763,0.25,0.435,3.9,0.704,0.25,0.435,0.006,0.424,475.723,-1.395
183.0,4,3,90,-0.03,0.663,0.25,0.609,6.43,0.578,0.25,0.609,0.011,0.053,477.231,-1.448
183.0,4,4,61,0.08,0.767,0.25,0.522,2.715,0.709,0.25,0.522,0.005,0.598,474.326,-1.485
183.0,4,5,68,-0.02,0.907,0.25,0.261,5.195,0.884,0.25,0.261,0.009,0.231,475.112,-1.403
183.0,4,6,74,-0.02,0.815,0.25,0.348,5.493,0.769,0.25,0.348,0.009,0.188,475.672,-1.376
183.0,4,7,89,-0.01,0.649,0.25,0.652,6.787,0.561,0.25,0.652,0.011,0.0,477.146,-1.475
183.0,4,8,61,0.09,0.714,0.25,0.609,2.346,0.643,0.25,0.609,0.004,0.652,474.38,-1.506
183.0,4,9,66,-0.03,0.898,0.25,0.261,4.739,0.873,0.25,0.261,0.008,0.298,474.916,-1.392
183.0,5,0,90,0.04,0.618,0.25,0.652,5.924,0.522,0.25,0.652,0.01,0.127,477.231,-1.434
183.0,5,1,32,-0.09,0.604,0.25,0.565,2.206,0.505,0.25,0.565,0.004,0.671,471.42,-1.324
183.0,5,2,53,0.1,0.535,0.25,0.652,1.882,0.418,0.25,0.652,0.003,0.721,473.533,-1.324
183.0,5,3,47,0.06,0.819,0.25,0.348,3.268,0.773,0.25,0.348,0.005,0.514,472.969,-1.376
183.0,5,4,90,0.02,0.655,0.25,0.652,6.788,0.568,0.25,0.652,0.011,0.0,477.231,-1.482
183.0,5,5,76,0.14,0.329,0.25,0.913,0.458,0.161,0.25,0.913,0.001,0.932,475.869,-1.325
183.0,5,6,73,0.11,0.397,0.25,0.739,1.746,0.246,0.25,0.739,0.003,0.742,475.572,-1.238
183.0,5,7,90,0.04,0.618,0.25,0.652,5.924,0.522,0.25,0.652,0.01,0.127,477.231,-1.434
183.0,5,8,78,0.09,0.582,0.25,0.696,2.749,0.477,0.25,0.696,0.005,0.594,476.065,-1.428
183.0,5,9,72,-0.01,0.913,0.25,0.261,5.781,0.891,0.25,0.261,0.01,0.145,475.504,-1.411
183.0,6,0,77,-0.01,0.811,0.25,0.478,6.086,0.764,0.25,0.478,0.01,0.101,475.958,-1.502
183.0,6,1,82,0.04,0.804,0.25,0.522,5.2,0.755,0.25,0.522,0.009,0.233,476.468,-1.535
183.0,6,2,81,0.08,0.756,0.25,0.739,3.33,0.695,0.25,0.739,0.006,0.509,476.377,-1.689
183.0,6,3,90,0.11,0.336,0.25,0.913,2.229,0.17,0.25,0.913,0.004,0.672,477.231,-1.337
183.0,6,4,90,0.06,0.538,0.25,0.783,4.895,0.423,0.25,0.783,0.008,0.279,477.231,-1.463
183.0,6,5,67,0.14,0.318,0.25,0.913,0.417,0.147,0.25,0.913,0.001,0.938,474.948,-1.311
183.0,6,6,64,0.13,0.318,0.25,0.87,0.811,0.148,0.25,0.87,0.001,0.88,474.643,-1.268
183.0,6,7,53,0.0,0.967,0.25,0.217,5.395,0.958,0.25,0.217,0.009,0.199,473.6,-1.435
183.0,6,8,90,0.1,0.453,0.25,1.0,2.773,0.316,0.25,1.0,0.005,0.591,477.231,-1.57
183.0,6,9,49,0.1,0.48,0.25,0.609,1.859,0.35,0.25,0.609,0.003,0.724,473.165,-1.212
183.0,7,0,79,0.05,0.752,0.25,0.783,4.535,0.69,0.25,0.783,0.008,0.33,476.136,-1.73
183.0,7,1,58,-0.01,0.949,0.25,0.174,5.171,0.937,0.25,0.174,0.009,0.233,474.066,-1.369
183.0,7,2,60,0.02,0.94,0.25,0.217,4.877,0.925,0.25,0.217,0.008,0.277,474.253,-1.401
183.0,7,3,51,0.11,0.41,0.25,0.696,1.502,0.262,0.25,0.696,0.002,0.777,473.329,-1.21
183.0,7,4,79,0.03,0.761,0.25,0.435,5.416,0.701,0.25,0.435,0.009,0.2,476.174,-1.395
183.0,7,5,69,-0.02,0.907,0.25,0.261,5.251,0.884,0.25,0.261,0.009,0.223,475.23,-1.404
