,Hoy,SD_Angle,SD_Position
897,3708.0,83.0,0.1
898,3709.0,24.0,0.01
899,3710.0,71.0,-0.06
900,3711.0,23.0,-0.12
901,3712.0,41.0,-0.02
902,3713.0,60.0,-0.05
903,3714.0,0.0,0.02
904,3715.0,11.0,0.06
905,3725.0,28.0,-0.0
906,3726.0,69.0,-0.05
907,3727.0,8.0,-0.05
908,3728.0,56.0,0.0
909,3729.0,51.0,-0.05
910,3730.0,53.0,0.12
911,3731.0,85.0,-0.07
912,3732.0,5.0,-0.08
913,3733.0,78.0,0.13
914,3734.0,53.0,0.12
915,3735.0,46.0,0.14
916,3736.0,54.0,0.01
917,3737.0,45.0,-0.13
918,3738.0,12.0,0.09
919,3739.0,10.0,0.14
920,3749.0,59.0,0.02
921,3750.0,42.0,-0.03
922,3751.0,52.0,0.01
923,3752.0,4.0,-0.01
924,3753.0,71.0,0.14
925,3754.0,5.0,-0.11
926,3755.0,64.0,0.14
927,3756.0,6.0,-0.02
928,3757.0,41.0,-0.05
929,3758.0,59.0,0.13
930,3759.0,1.0,-0.04
931,3760.0,23.0,-0.01
932,3761.0,59.0,-0.14
933,3762.0,0.0,-0.01
934,3763.0,0.0,-0.14
935,3773.0,53.0,-0.1
936,3774.0,23.0,0.06
937,3775.0,49.0,0.01
938,3776.0,55.0,-0.05
939,3777.0,23.0,-0.13
940,3778.0,9.0,-0.07
941,3779.0,86.0,0.03
942,3780.0,55.0,0.13
943,3781.0,44.0,-0.12
944,3782.0,10.0,-0.04
945,3783.0,60.0,-0.08
946,3784.0,30.0,0.0
947,3785.0,7.0,0.06
948,3786.0,36.0,-0.05
949,3787.0,0.0,0.12
950,3797.0,28.0,-0.06
951,3798.0,40.0,0.07
952,3799.0,4.0,-0.14
953,3800.0,57.0,-0.03
954,3801.0,83.0,0.13
955,3802.0,90.0,0.04
956,3803.0,80.0,0.07
957,3804.0,43.0,0.14
958,3805.0,69.0,0.11
959,3806.0,24.0,-0.07
960,3807.0,16.0,-0.01
961,3808.0,0.0,0.04
962,3809.0,3.0,-0.1
963,3810.0,90.0,-0.01
964,3811.0,0.0,0.1
965,3821.0,84.0,0.05
966,3822.0,16.0,0.05
967,3823.0,1.0,-0.12
968,3824.0,44.0,-0.01
969,3825.0,7.0,-0.1
970,3826.0,51.0,0.14
971,3827.0,62.0,0.11
972,3828.0,80.0,0.1
973,3829.0,35.0,0.01
974,3830.0,0.0,-0.11
975,3831.0,89.0,-0.14
976,3832.0,53.0,-0.11
977,3833.0,61.0,-0.02
978,3834.0,0.0,0.05
979,3835.0,14.0,-0.14
980,3845.0,62.0,-0.06
981,3846.0,25.0,0.01
982,3847.0,85.0,-0.09
983,3848.0,18.0,-0.02
984,3849.0,76.0,-0.14
985,3850.0,42.0,-0.04
986,3851.0,14.0,-0.01
987,3852.0,70.0,-0.11
988,3853.0,49.0,-0.06
989,3854.0,25.0,-0.07
990,3855.0,44.0,-0.04
991,3856.0,60.0,0.13
992,3857.0,20.0,-0.02
993,3858.0,16.0,0.03
994,3859.0,9.0,-0.0
995,3869.0,26.0,0.01
996,3870.0,34.0,0.08
997,3871.0,25.0,0.05
998,3872.0,65.0,-0.01
999,3873.0,2.0,-0.12
1000,3874.0,28.0,-0.02
1001,3875.0,13.0,-0.14
1002,3876.0,7.0,0.11
1003,3877.0,8.0,0.08
1004,3878.0,26.0,0.02
1005,3879.0,49.0,-0.09
1006,3880.0,67.0,-0.09
1007,3881.0,30.0,-0.11
1008,3882.0,64.0,0.03
1009,3883.0,0.0,-0.09
1010,3893.0,47.0,0.03
1011,3894.0,25.0,0.07
1012,3895.0,11.0,-0.09
1013,3896.0,17.0,-0.13
1014,3897.0,68.0,0.12
1015,3898.0,0.0,-0.12
1016,3899.0,71.0,-0.14
1017,3900.0,8.0,0.1
1018,3901.0,21.0,-0.11
1019,3902.0,48.0,-0.04
1020,3903.0,54.0,-0.07
1021,3904.0,29.0,-0.1
1022,3905.0,73.0,-0.07
1023,3906.0,90.0,-0.03
1024,3907.0,24.0,0.02
1025,3917.0,90.0,0.06
1026,3918.0,0.0,0.07
1027,3919.0,37.0,-0.1
1028,3920.0,72.0,-0.02
1029,3921.0,50.0,-0.0
1030,3922.0,33.0,-0.02
1031,3923.0,48.0,-0.12
1032,3924.0,3.0,0.1
1033,3925.0,44.0,-0.1
1034,3926.0,16.0,-0.1
1035,3927.0,73.0,0.14
1036,3928.0,33.0,-0.01
1037,3929.0,12.0,-0.1
1038,3930.0,85.0,0.09
1039,3931.0,21.0,0.12
1040,3941.0,21.0,0.0
1041,3942.0,68.0,0.05
1042,3943.0,59.0,-0.01
1043,3944.0,35.0,0.04
1044,3945.0,54.0,0.13
1045,3946.0,8.0,-0.07
1046,3947.0,23.0,-0.02
1047,3948.0,75.0,-0.11
1048,3949.0,15.0,0.13
1049,3950.0,24.0,-0.06
1050,3951.0,8.0,-0.08
1051,3952.0,8.0,-0.14
1052,3953.0,17.0,0.02
1053,3954.0,90.0,0.02
1054,3955.0,0.0,0.14
1055,3965.0,36.0,0.08
1056,3966.0,47.0,0.0
1057,3967.0,56.0,-0.0
1058,3968.0,47.0,0.14
1059,3969.0,37.0,0.13
1060,3970.0,19.0,-0.05
1061,3971.0,0.0,-0.06
1062,3972.0,34.0,-0.08
1063,3973.0,28.0,-0.01
1064,3974.0,60.0,0.13
1065,3975.0,43.0,-0.03
1066,3976.0,49.0,-0.09
1067,3977.0,74.0,-0.01
1068,3978.0,28.0,0.08
1069,3979.0,17.0,0.0
1070,3989.0,90.0,0.03
1071,3990.0,72.0,0.07
1072,3991.0,86.0,-0.08
1073,3992.0,0.0,0.0
1074,3993.0,73.0,0.13
1075,3994.0,62.0,-0.04
1076,3995.0,0.0,-0.04
1077,3996.0,6.0,0.1
1078,3997.0,30.0,-0.14
1079,3998.0,10.0,0.02
1080,3999.0,68.0,0.12
1081,4000.0,48.0,-0.09
1082,4001.0,40.0,0.05
1083,4002.0,52.0,-0.01
1084,4003.0,16.0,0.11
1085,4013.0,78.0,-0.0
1086,4014.0,45.0,0.05
1087,4015.0,71.0,-0.13
1088,4016.0,90.0,-0.07
1089,4017.0,5.0,0.02
1090,4018.0,27.0,0.03
1091,4019.0,74.0,0.11
1092,4020.0,69.0,0.11
1093,4021.0,28.0,0.14
1094,4022.0,62.0,-0.04
1095,4023.0,58.0,-0.03
1096,4024.0,17.0,-0.1
1097,4025.0,46.0,0.02
1098,4026.0,67.0,0.1
1099,4027.0,12.0,-0.08
1100,4037.0,13.0,0.07
1101,4038.0,54.0,0.04
1102,4039.0,90.0,-0.07
1103,4040.0,53.0,-0.02
1104,4041.0,21.0,0.01
1105,4042.0,10.0,0.08
1106,4043.0,36.0,0.1
1107,4044.0,41.0,0.13
1108,4045.0,69.0,-0.05
1109,4046.0,34.0,-0.09
1110,4047.0,20.0,-0.08
1111,4048.0,61.0,-0.02
1112,4049.0,29.0,0.03
1113,4050.0,68.0,-0.04
1114,4051.0,0.0,-0.14
1115,4061.0,31.0,0.04
1116,4062.0,59.0,-0.04
1117,4063.0,81.0,0.02
1118,4064.0,44.0,-0.09
1119,4065.0,33.0,0.14
1120,4066.0,76.0,0.12
1121,4067.0,58.0,0.11
1122,4068.0,12.0,-0.13
1123,4069.0,40.0,-0.04
1124,4070.0,29.0,-0.09
1125,4071.0,45.0,-0.04
1126,4072.0,40.0,0.02
1127,4073.0,0.0,-0.04
1128,4074.0,43.0,0.05
1129,4075.0,0.0,0.06
1130,4085.0,72.0,0.08
1131,4086.0,81.0,-0.08
1132,4087.0,27.0,-0.02
1133,4088.0,15.0,-0.03
1134,4089.0,12.0,0.14
1135,4090.0,28.0,-0.05
1136,4091.0,77.0,0.11
1137,4092.0,71.0,-0.14
1138,4093.0,56.0,-0.12
1139,4094.0,53.0,0.13
1140,4095.0,84.0,-0.12
1141,4096.0,74.0,-0.07
1142,4097.0,43.0,-0.06
1143,4098.0,39.0,0.06
1144,4099.0,0.0,0.05
1145,4109.0,66.0,-0.07
1146,4110.0,53.0,0.01
1147,4111.0,10.0,0.0
1148,4112.0,25.0,0.03
1149,4113.0,19.0,-0.05
1150,4114.0,24.0,-0.12
1151,4115.0,79.0,-0.11
1152,4116.0,26.0,0.0
1153,4117.0,56.0,-0.13
1154,4118.0,57.0,0.14
1155,4119.0,61.0,-0.04
1156,4120.0,0.0,-0.12
1157,4121.0,70.0,0.03
1158,4122.0,73.0,0.02
1159,4123.0,3.0,0.04
1160,4133.0,55.0,0.06
1161,4134.0,22.0,-0.0
1162,4135.0,50.0,-0.13
1163,4136.0,14.0,-0.13
1164,4137.0,39.0,-0.02
1165,4138.0,38.0,0.12
1166,4139.0,57.0,-0.05
1167,4140.0,30.0,0.01
1168,4141.0,7.0,0.01
1169,4142.0,9.0,-0.14
1170,4143.0,39.0,0.13
1171,4144.0,41.0,0.03
1172,4145.0,66.0,-0.1
1173,4146.0,45.0,0.05
1174,4147.0,1.0,0.01
1175,4157.0,75.0,0.04
1176,4158.0,14.0,0.02
1177,4159.0,17.0,0.02
1178,4160.0,44.0,-0.03
1179,4161.0,81.0,-0.14
1180,4162.0,55.0,0.14
1181,4163.0,41.0,0.12
1182,4164.0,24.0,0.1
1183,4165.0,29.0,0.14
1184,4166.0,11.0,-0.05
1185,4167.0,21.0,0.12
1186,4168.0,24.0,-0.12
1187,4169.0,40.0,-0.03
1188,4170.0,83.0,0.06
1189,4171.0,0.0,-0.07
1190,4181.0,12.0,0.09
1191,4182.0,12.0,-0.01
1192,4183.0,32.0,-0.09
1193,4184.0,20.0,-0.02
1194,4185.0,23.0,0.01
1195,4186.0,33.0,-0.12
1196,4187.0,51.0,-0.1
1197,4188.0,7.0,-0.02
1198,4189.0,24.0,-0.03
1199,4190.0,49.0,-0.1
1200,4191.0,14.0,0.03
1201,4192.0,2.0,-0.11
1202,4193.0,66.0,0.01
1203,4194.0,19.0,0.08
1204,4195.0,0.0,-0.01
1205,4205.0,46.0,0.07
1206,4206.0,8.0,-0.07
1207,4207.0,51.0,-0.1
1208,4208.0,60.0,-0.04
1209,4209.0,13.0,-0.08
1210,4210.0,38.0,-0.02
1211,4211.0,85.0,0.07
1212,4212.0,33.0,0.1
1213,4213.0,89.0,-0.13
1214,4214.0,53.0,-0.08
1215,4215.0,21.0,-0.13
1216,4216.0,61.0,-0.1
1217,4217.0,53.0,-0.09
1218,4218.0,14.0,0.01
1219,4219.0,15.0,-0.04
1220,4229.0,31.0,-0.03
1221,4230.0,22.0,0.04
1222,4231.0,21.0,-0.02
1223,4232.0,90.0,-0.07
1224,4233.0,56.0,0.13
1225,4234.0,36.0,-0.07
1226,4235.0,67.0,-0.05
1227,4236.0,33.0,0.1
1228,4237.0,37.0,0.12
1229,4238.0,25.0,-0.14
1230,4239.0,29.0,-0.02
1231,4240.0,18.0,-0.11
1232,4241.0,23.0,-0.1
1233,4242.0,63.0,-0.01
1234,4243.0,0.0,-0.04
1235,4253.0,59.0,-0.02
1236,4254.0,40.0,-0.01
1237,4255.0,44.0,0.03
1238,4256.0,0.0,-0.09
1239,4257.0,39.0,-0.09
1240,4258.0,70.0,-0.12
1241,4259.0,88.0,0.13
1242,4260.0,87.0,0.09
1243,4261.0,45.0,0.12
1244,4262.0,12.0,-0.11
1245,4263.0,0.0,0.02
1246,4264.0,61.0,-0.01
1247,4265.0,21.0,-0.05
1248,4266.0,0.0,0.06
1249,4267.0,0.0,0.06
1250,4277.0,77.0,0.09
1251,4278.0,89.0,0.0
1252,4279.0,60.0,-0.08
1253,4280.0,45.0,-0.11
1254,4281.0,4.0,-0.11
1255,4282.0,19.0,-0.07
1256,4283.0,73.0,-0.11
1257,4284.0,68.0,0.11
1258,4285.0,41.0,0.13
1259,4286.0,66.0,0.11
1260,4287.0,0.0,-0.01
1261,4288.0,3.0,-0.1
1262,4289.0,54.0,-0.04
1263,4290.0,30.0,0.02
1264,4291.0,6.0,0.0
1265,4301.0,83.0,0.1
1266,4302.0,15.0,-0.03
1267,4303.0,48.0,0.04
1268,4304.0,18.0,-0.04
1269,4305.0,55.0,-0.01
1270,4306.0,2.0,-0.02
1271,4307.0,22.0,0.12
1272,4308.0,33.0,0.14
1273,4309.0,35.0,-0.04
1274,4310.0,37.0,0.02
1275,4311.0,10.0,-0.12
1276,4312.0,90.0,0.0
1277,4313.0,26.0,-0.06
1278,4314.0,19.0,-0.03
1279,4315.0,0.0,0.01
1280,4325.0,65.0,0.06
1281,4326.0,21.0,0.05
1282,4327.0,54.0,-0.08
1283,4328.0,45.0,0.01
1284,4329.0,63.0,-0.05
1285,4330.0,0.0,-0.07
1286,4331.0,71.0,0.11
1287,4332.0,85.0,0.07
1288,4333.0,16.0,-0.01
1289,4334.0,53.0,-0.11
1290,4335.0,25.0,-0.07
1291,4336.0,57.0,-0.01
1292,4337.0,23.0,-0.13
1293,4338.0,0.0,-0.03
1294,4339.0,0.0,0.0
